"","DEPT","SP","GR","CALI","LL8","ILM","ILD","LLD","LLS","RHOB","NPHI","DT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"151",153,-17.60731,101.3959,13.2784,11.2286,5.7715,13.4847,NA,NA,NA,NA,163.75841,"SB16",153,0.528217316758003,0.238671320351904,0.356329163025677,0.33197871989659,0.271777489899182,NA,NA
"152",153.5,-17.60222,102.5098,13.3254,11.1454,5.8199,13.3645,NA,NA,NA,NA,164.7084,"SB16",153.5,0.536191659119952,0.245317666067316,0.363958477467244,0.339180327184288,0.278163010412609,NA,NA
"153",154,-17.67003,103.7026,13.3902,11.0627,5.6197,13.2455,NA,NA,NA,NA,164.57761,"SB16",154,0.544730841783865,0.252587122484973,0.372222249573009,0.346986647696324,0.285119035351823,NA,NA
"154",154.5,-17.65224,103.6675,13.4412,10.9806,5.4382,13.1274,NA,NA,NA,NA,163.8083,"SB16",154.5,0.544479563018352,0.25237092614813,0.371977675626216,0.346755522002897,0.284912568033754,NA,NA
"155",155,-17.73154,102.173,13.4827,10.8992,5.3278,13.0105,NA,NA,NA,NA,163.1077,"SB16",155,0.533780528401302,0.243293714512385,0.361642767964213,0.336993907666659,0.276221160973973,NA,NA
"156",155.5,-18.19935,101.7081,13.544,11.1601,5.1047,12.8945,NA,NA,NA,NA,162.4765,"SB16",155.5,0.530452337572619,0.240520445856514,0.358458980881895,0.33398863659116,0.273556606925629,NA,NA
"157",156,-19.00546,102.3979,13.663,11.4291,5.1831,12.7884,NA,NA,NA,NA,162.4348,"SB16",156,0.535390573824771,0.244643830168631,0.363188236571439,0.338453037862849,0.277516764452348,NA,NA
"158",156.5,-19.69277,103.4639,13.7899,11.6771,5.2419,12.6837,NA,NA,NA,NA,162.2025,"SB16",156.5,0.543022002999596,0.25111960849354,0.370560686527366,0.345416558473095,0.283717078502154,NA,NA
"159",157,-19.87908,104.2087,13.8255,11.7232,5.311,12.5799,NA,NA,NA,NA,161.78571,"SB16",157,0.548353980907109,0.255719952214743,0.375758200125904,0.350328803614238,0.288108167273058,NA,NA
"160",157.5,-19.68899,104.1514,13.6929,11.7696,5.381,12.4769,NA,NA,NA,NA,162.2003,"SB16",157.5,0.547943773691614,0.25536379410871,0.37535697215079,0.349949505498282,0.287768599453562,NA,NA
"161",158,-18.6285,102.8509,13.5761,11.8162,5.452,12.5211,NA,NA,NA,NA,161.7381,"SB16",158,0.538633573277112,0.24738025391558,0.366311654666629,0.341402608882685,0.280139579615449,NA,NA
"162",158.5,-17.85421,102,13.6007,11.8875,5.5239,12.5998,NA,NA,NA,NA,160.1721,"SB16",158.5,0.53254203192171,0.242258950951747,0.360456291023486,0.335873854972971,0.275227477313317,NA,NA
"163",159,-17.74592,101.6356,13.8034,11.9874,5.5967,12.679,NA,NA,NA,NA,160.63229,"SB16",159,0.52993331448146,0.240090091124477,0.357963799880129,0.333521298399185,0.273142724305695,NA,NA
"164",159.5,-17.95312,100.521,14.0159,12.0882,5.6488,12.7586,NA,NA,NA,NA,161.3924,"SB16",159.5,0.52195396086208,0.233545502272702,0.350395663583833,0.326381232825689,0.266835067049679,NA,NA
"165",160,-18.43984,99.4064,13.91,12.1815,5.6548,12.8388,NA,NA,NA,NA,160.0591,"SB16",160,0.513974607242699,0.227133482151493,0.342910782666687,0.319324204249986,0.260629498498731,NA,NA
"166",160.5,-19.19194,98.9869,13.7363,12.2715,5.6609,12.9388,NA,NA,NA,NA,158.6602,"SB16",160.5,0.510971432253169,0.224753985665281,0.340115087275219,0.316689409327497,0.258319854914426,NA,NA
"167",161,-18.87285,99.0566,13.6156,12.3622,5.6669,13.0409,NA,NA,NA,NA,158.5215,"SB16",161,0.5114704103146,0.225148070965818,0.340578786660435,0.317126381431703,0.258702630478353,NA,NA
"168",161.5,-19.36116,98.8071,13.6623,12.4535,5.6729,13.1437,NA,NA,NA,NA,160.0175,"SB16",161.5,0.509684254987096,0.223739717970595,0.338920395725033,0.315563651431994,0.257334217674412,NA,NA
"169",162,-18.75287,99.7072,13.801,12.5455,5.6118,13.2473,NA,NA,NA,NA,160.6451,"SB16",162,0.516128016150567,0.228851003495837,0.344922596783936,0.321220594752849,0.262294294696348,NA,NA
"170",162.5,-18.00228,100.6073,13.9062,12.6382,5.5235,13.3518,NA,NA,NA,NA,160.9756,"SB16",162.5,0.522571777314038,0.234047459731586,0.350978655398658,0.326931083552178,0.267319770999663,NA,NA
"171",163,-17.77329,101.0875,13.9157,12.7316,5.4367,13.4571,NA,NA,NA,NA,161.3652,"SB16",163,0.526009499912303,0.236855078812036,0.354231737723192,0.329999742290249,0.270028044352045,NA,NA
"172",163.5,-18.1574,100.8966,14.0349,12.8186,5.3513,13.5632,NA,NA,NA,NA,161.6852,"SB16",163.5,0.524642858421239,0.235735965221079,0.352936641794469,0.328777964982382,0.26894910390056,NA,NA
"173",164,-18.82511,100.3402,14.0222,12.8389,5.2672,13.6702,NA,NA,NA,NA,162.41701,"SB16",164,0.520659624656818,0.232496467683585,0.34917590321831,0.325230899120629,0.265821586531837,NA,NA
"174",164.5,-18.64232,99.7968,13.9383,12.8592,5.313,13.9474,NA,NA,NA,NA,162.371,"SB16",164.5,0.516769457101847,0.2293644418232,0.345523022404732,0.321786631807659,0.262791601031141,NA,NA
"175",165,-18.11063,99.9733,13.8396,12.9252,5.4146,14.2498,NA,NA,NA,NA,161.73421,"SB16",165,0.518033009868598,0.230378320589083,0.34670734336977,0.322903203521828,0.263773128361106,NA,NA
"176",165.5,-17.05293,99.8652,13.7395,13.0854,5.5759,14.5588,NA,NA,NA,NA,161.877,"SB16",165.5,0.517259128542333,0.229756965880519,0.345981742536778,0.322219097976619,0.263171678092059,NA,NA
"177",166,-15.99164,99.6879,13.6413,13.2476,5.7419,14.7573,NA,NA,NA,NA,162.4601,"SB16",166,0.515989848624231,0.228740518483287,0.344793333907483,0.321098738834858,0.262187258893017,NA,NA
"178",166.5,-17.16425,100.6983,13.7546,13.4118,5.9109,14.8631,NA,NA,NA,NA,162.95,"SB16",166.5,0.523223240780181,0.234577616588339,0.351593938725729,0.32751141964123,0.26783153665434,NA,NA
"179",167,-17.83836,101.6629,13.9493,13.578,5.8797,14.9697,NA,NA,NA,NA,163.47861,"SB16",167,0.530128753521303,0.240252074703292,0.358150219319691,0.333697233494668,0.273298520523233,NA,NA
"180",167.5,-17.80457,101.8162,13.869,13.8148,5.8488,15.0547,NA,NA,NA,NA,164.2865,"SB16",167.5,0.531226218898884,0.241163184386042,0.359197974820006,0.334686117445531,0.274174543769696,NA,NA
"181",168,-16.37228,102.1192,13.6814,14.2624,5.8506,15.0589,NA,NA,NA,NA,165.4472,"SB16",168,0.533395377472966,0.242971568791423,0.361273575941009,0.33664537158217,0.275911869776956,NA,NA
"182",168.5,-17.09459,101.5718,13.5512,14.7245,5.8686,15.063,NA,NA,NA,NA,166.4789,"SB16",168.5,0.529476574161241,0.239711852531258,0.357528335225817,0.333110335985842,0.272778873783314,NA,NA
"183",169,-17.1765,100.3791,13.5359,15.039,5.9013,15.0672,NA,NA,NA,NA,167.2364,"SB16",169,0.520938107391247,0.232721878659235,0.349438155837732,0.325478214825287,0.266039415548686,NA,NA
"184",169.5,-16.28311,100.0711,13.4645,15.2671,6.0581,15.2107,NA,NA,NA,NA,167.6312,"SB16",169.5,0.518733154121222,0.230941534839233,0.347364478455422,0.323522793851734,0.264318088550454,NA,NA
"185",170,-14.78682,100.446,13.4434,15.4987,6.2191,15.5752,NA,NA,NA,NA,167.3613,"SB16",170,0.52141704042295,0.233109915895103,0.349889413263162,0.325903783076148,0.266414326613816,NA,NA
"186",170.5,-14.06533,101.007,13.4224,15.4888,6.3844,15.9484,NA,NA,NA,NA,167.0025,"SB16",170.5,0.525433205307638,0.236382685122198,0.353685313737447,0.329484236015707,0.269572700490734,NA,NA
"187",171,-14.11573,101.5832,13.3458,15.7874,6.554,16.3306,NA,NA,NA,NA,166.8119,"SB16",171,0.529558186067989,0.239779404976968,0.35760612529375,0.333183747874939,0.272843862695043,NA,NA
"188",171.5,-13.58734,100.1164,13.2443,16.4163,6.7281,16.7219,NA,NA,NA,NA,166.7372,"SB16",171.5,0.519057454066457,0.231202753052505,0.347669073180384,0.3238099972442,0.264570772375094,NA,NA
"189",172,-11.99115,99.6195,13.2034,16.8422,6.9067,17.1226,NA,NA,NA,NA,166.9295,"SB16",172,0.515500177183745,0.228349270113163,0.344335420227637,0.320667074537012,0.26180816148301,NA,NA
"190",172.5,-11.69776,98.7823,13.1809,17.001,7.0267,17.5329,NA,NA,NA,NA,167.0616,"SB16",172.5,0.509506713295224,0.22360008155794,0.338755777920774,0.315408540220696,0.257198468749989,NA,NA
"191",173,-11.40437,98.2912,13.1706,16.6028,7.1367,18.1212,NA,NA,NA,NA,166.91141,"SB16",173,0.505990958259805,0.220847998184967,0.335504278405826,0.312345212743603,0.254520299621206,NA,NA
"192",173.5,-11.11098,98.5766,13.1464,16.1635,7.2485,18.7349,NA,NA,NA,NA,166.6682,"SB16",173.5,0.508034119504172,0.222444335079801,0.337391940037995,0.314123538653686,0.256074392019529,NA,NA
"193",174,-10.74179,98.5476,13.1261,15.7359,7.3621,19.3694,NA,NA,NA,NA,167.0538,"SB16",174,0.507826510267709,0.22228174639514,0.337199887261428,0.313942598196406,0.25591618578961,NA,NA
"194",174.5,-9.6434,97.9801,13.1482,15.3195,7.4734,20.0253,NA,NA,NA,NA,167.7834,"SB16",174.5,0.503763812278297,0.219117414801044,0.333452716021076,0.310412764793364,0.252833524061375,NA,NA
"195",175,-8.85491,97.7931,13.2652,15.0678,7.4134,20.1394,NA,NA,NA,NA,166.8871,"SB16",175,0.502425090650067,0.218081920062212,0.332222581008153,0.309254192393456,0.251823239508636,NA,NA
"196",175.5,-6.26751,97.6227,13.2594,14.9696,7.3539,20.2156,NA,NA,NA,NA,166.5323,"SB16",175.5,0.501205207412366,0.217141437076214,0.331103631379836,0.308200427617031,0.250904996267484,NA,NA
"197",176,-2.24053,97.9599,13.1481,15.0269,7.2948,19.6536,NA,NA,NA,NA,168.4734,"SB16",176,0.503619201706691,0.219005387865606,0.333319725115151,0.310287505531109,0.252724260929825,NA,NA
"198",176.5,-3.52023,98.4628,13.0441,15.1689,7.199,18.8486,NA,NA,NA,NA,167.41701,"SB16",176.5,0.507219432224533,0.221806811033028,0.336638615476739,0.313413817153987,0.255453948580533,NA,NA
"199",177,-6.38184,98.5892,13.0117,15.3122,7.0311,18.0766,NA,NA,NA,NA,169.77782,"SB16",177,0.508124322137946,0.22251500404203,0.337475400884758,0.314202171217342,0.256143150537367,NA,NA
"200",177.5,-6.41415,97.8228,13.0268,15.2612,6.7993,17.3454,NA,NA,NA,NA,172.00005,"SB16",177.5,0.502637711143963,0.218246143598457,0.332417802924527,0.309438050378765,0.251983515298379,NA,NA
"201",178,-5.29856,96.089,13.0974,15.1594,6.5909,16.671,NA,NA,NA,NA,174.22223,"SB16",178,0.49022554237913,0.20880765871266,0.321117136718381,0.298799386858432,0.242740118191418,NA,NA
"202",178.5,-4.81887,92.1972,13.4264,15.0582,6.406,16.0228,NA,NA,NA,NA,174.22223,"SB16",178.5,0.46236438284575,0.188684348981977,0.296448013211153,0.275602217956087,0.222797085605928,NA,NA
"203",179,-3.16498,90.4874,13.8944,15.1926,6.311,15.6711,NA,NA,NA,NA,174.22223,"SB16",179,0.450124028621439,0.18028806916176,0.285907664584444,0.265700617448508,0.214370097465129,NA,NA
"204",179.5,-2.18709,91.4916,13.9833,15.2491,6.4151,15.794,NA,NA,NA,NA,170.66667,"SB16",179.5,0.457313035354421,0.185187402668068,0.292076538014348,0.271494998889141,0.219295460123963,NA,NA
"205",180,-4.4164,93.7599,13.4293,14.7605,6.5208,15.9179,NA,NA,NA,NA,167.42751,"SB16",180,0.473551657115449,0.196592250311031,0.306239233821021,0.284805134237131,0.230674860745871,NA,NA
"206",180.5,-6.72321,95.0825,13.2014,14.4434,6.6284,16.0427,NA,NA,NA,NA,166.092,"SB16",180.5,0.483020070086015,0.203464725615091,0.31464556486945,0.292710579243317,0.23747768066911,NA,NA
"207",181,-10.19862,95.6789,13.126,15.0109,6.7376,16.1352,NA,NA,NA,NA,166.0509,"SB16",181,0.487289661417971,0.206618746564796,0.318472478607019,0.29631083929169,0.240586889880211,NA,NA
"208",181.5,-11.18372,96.7208,13.1277,15.5016,6.8487,16.2107,NA,NA,NA,NA,166.51601,"SB16",181.5,0.494748560158356,0.212212316721745,0.325212619955848,0.302653987732625,0.246081995284828,NA,NA
"209",182,-11.88213,98.0369,13.174,15.8469,6.9632,16.2865,NA,NA,NA,NA,167.82069,"SB16",182,0.504170440024197,0.219432643991638,0.333826813563319,0.310765120157167,0.253140929074473,NA,NA
"210",182.5,-12.75144,98.957,13.2523,16.0288,7.0259,16.3627,NA,NA,NA,NA,168.7305,"SB16",182.5,0.510757379971436,0.224585084933414,0.339916267178955,0.316502053906583,0.258155769692115,NA,NA
"211",183,-13.88775,99.4124,13.5606,16.0509,6.9593,16.1306,NA,NA,NA,NA,169.1335,"SB16",183,0.514017560877829,0.227167648588036,0.342950853262336,0.319361972897948,0.260662634790668,NA,NA
"212",183.5,-13.91206,99.6152,13.4813,15.9,6.9216,15.8924,NA,NA,NA,NA,169.58231,"SB16",183.5,0.515469393745235,0.228324690501189,0.344306643640165,0.320639948067006,0.261784341934337,NA,NA
"213",184,-11.97517,100.6559,13.2703,15.7506,6.8022,15.6578,NA,NA,NA,NA,170.0121,"SB16",184,0.522919701758593,0.234330488238949,0.35130718812582,0.327240952296918,0.267593002693723,NA,NA
"214",184.5,-9.85838,102.4457,13.1316,15.6025,6.5695,15.4266,NA,NA,NA,NA,170.2804,"SB16",184.5,0.535732771117976,0.244931501335354,0.363517153500247,0.338763606721783,0.277792688101154,NA,NA
"215",185,-5.20429,102.1056,13.0224,15.7264,6.4235,15.1988,NA,NA,NA,NA,170.4637,"SB16",185,0.533298015900004,0.242890184559459,0.361180279798773,0.336557297141859,0.275833723666403,NA,NA
"216",185.5,-4.06689,98.9108,12.9632,16.3459,6.2971,14.9744,NA,NA,NA,NA,170.29581,"SB16",185.5,0.510426636980932,0.224324290134004,0.339609176192518,0.31621267656947,0.257902372909312,NA,NA
"217",186,-9.7235,94.4266,12.9513,16.9897,6.3277,14.8089,NA,NA,NA,NA,169.81261,"SB16",186,0.478324521872349,0.200035687686523,0.310462929304791,0.288776657947332,0.234088285425495,NA,NA
"218",186.5,-12.63041,90.8546,12.9435,17.6589,6.3741,14.6559,NA,NA,NA,NA,169.5605,"SB16",186.5,0.452752791091416,0.182069112573803,0.288156273808597,0.267812511355112,0.21616328372136,NA,NA
"219",187,-13.26382,89.1462,12.9564,18.3544,6.4211,14.8951,NA,NA,NA,NA,169.92509,"SB16",187,0.440522459381969,0.173883876498194,0.277763882780423,0.2580539123652,0.207896082027844,NA,NA
"220",187.5,-13.05533,91.4085,12.9693,18.8844,6.4623,15.2096,NA,NA,NA,NA,170.7477,"SB16",187.5,0.456718127507866,0.184778533849692,0.291563712170893,0.271013235367557,0.218885298187384,NA,NA
"221",188,-10.94534,94.7531,12.9823,19.4056,6.4402,15.5306,NA,NA,NA,NA,171.9902,"SB16",188,0.480661915517359,0.201737464493155,0.31254159729634,0.290731593610755,0.235771586892741,NA,NA
"222",188.5,-9.71675,97.3671,12.9543,19.9411,6.4183,15.8113,NA,NA,NA,NA,173.0488,"SB16",188.5,0.499375382555813,0.215736218039767,0.329428750956122,0.306623277171928,0.249531829344418,NA,NA
"223",189,-10.13096,98.9726,12.8878,20.2801,6.3964,15.8352,NA,NA,NA,NA,172.53101,"SB16",189,0.510869059422775,0.224673195486114,0.340019992042297,0.316599797263061,0.258241370512911,NA,NA
"224",189.5,-9.64027,99.1398,12.8284,20.5736,6.3882,15.859,NA,NA,NA,NA,171.2993,"SB16",189.5,0.512066034055074,0.225619146323372,0.341132718820369,0.317648406124547,0.259160051028967,NA,NA
"225",190,-9.02088,98.3918,12.8007,21.3212,6.4213,15.8392,NA,NA,NA,NA,170.23151,"SB16",190,0.506711147542157,0.221409733021259,0.336169045906176,0.312971447158535,0.255067368514368,NA,NA
"226",190.5,-9.85278,97.5207,12.7634,21.9993,6.4547,15.7114,NA,NA,NA,NA,170.38789,"SB16",190.5,0.50047499561515,0.216579878075811,0.330434742389963,0.307570545807506,0.250356416007403,NA,NA
"227",191,-10.80869,98.1677,12.8081,22.047,6.4882,15.5876,NA,NA,NA,NA,170.97639,"SB16",191,0.505106829270039,0.220159810475385,0.334689094086164,0.311577322986003,0.253849782132607,NA,NA
"228",191.5,-10.4469,99.9264,12.8807,21.9155,6.5074,15.7071,NA,NA,NA,NA,171.72971,"SB16",191.5,0.517697255620662,0.230108589702425,0.346392440372813,0.322606304045968,0.263512068241124,NA,NA
"229",192,-8.93881,101.6851,12.8662,21.4044,6.5189,15.8275,NA,NA,NA,NA,170.3611,"SB16",192,0.530287681971286,0.240383857483318,0.358301850389895,0.333840338909935,0.273425258250449,NA,NA
"230",192.5,-5.78322,102.8554,12.7595,21.0504,6.5304,15.9488,NA,NA,NA,NA,169.4612,"SB16",192.5,0.53866578850346,0.247407551259771,0.36634275249096,0.341431980211847,0.280165722836859,NA,NA
"231",193,-5.69563,100.9212,12.6584,21.2333,6.542,15.9942,NA,NA,NA,NA,169.1985,"SB16",193,0.524818968325274,0.235879957802157,0.353103394414857,0.32893526964238,0.269087969965933,NA,NA
"232",193.5,-6.13184,99.3386,12.6249,21.3871,6.5535,15.8876,NA,NA,NA,NA,168.79401,"SB16",193.5,0.513489231165726,0.226747662870693,0.342458150716191,0.318897583144242,0.260255258932702,NA,NA
"233",194,-6.73335,96.1007,12.6604,21.2596,6.6869,15.8469,NA,NA,NA,NA,166.8212,"SB16",194,0.490309301967635,0.208870349691852,0.32119274586422,0.298870539297199,0.242801732710386,NA,NA
"234",194.5,-6.63956,92.9385,12.7114,21.1329,6.9071,15.9724,NA,NA,NA,NA,163.2448,"SB16",194.5,0.467671304466104,0.19240735111459,0.301073758214359,0.279949393603726,0.22651278923533,NA,NA
"235",195,-6.62857,89.6463,12.7189,21.5505,7.1345,16.0988,NA,NA,NA,NA,158.4483,"SB16",195,0.444102644870083,0.176253421220213,0.280787828989333,0.260892937269336,0.210296314652403,NA,NA
"236",195.5,-5.45078,87.0705,12.7355,22.847,7.3694,16.4933,NA,NA,NA,NA,152.88892,"SB16",195.5,0.425662649308625,0.164278197669976,0.26537197896501,0.246423858220187,0.198104742907196,NA,NA
"237",196,-2.91418,86.0481,12.7719,24.2216,7.6592,17.6104,NA,NA,NA,NA,151.33337,"SB16",196,0.418343349882415,0.159679734165415,0.259361461048804,0.24078509061421,0.193380843096992,NA,NA
"238",196.5,-0.12779,85.6889,12.8741,25.3868,7.9691,19.1259,NA,NA,NA,NA,149.77782,"SB16",196.5,0.415771858925944,0.158084536862911,0.257264220115489,0.238817889916201,0.191736334436991,NA,NA
"239",197,0,86.9335,12.887,24.7793,8.3986,20.7718,NA,NA,NA,NA,148.22223,"SB16",197,0.424681874639816,0.163656990917386,0.264563036044028,0.245664866388538,0.197468016498637,NA,NA
"240",197.5,0,87.5308,12.9037,24.8973,8.9935,21.8758,NA,NA,NA,NA,146.66669,"SB16",197.5,0.428957909017042,0.166376843248275,0.268097978926694,0.248981723179247,0.200252591671426,NA,NA
"241",198,0,85.8135,12.9252,27.4245,9.6304,22.402,NA,NA,NA,NA,148.44446,"SB16",198,0.416663862748818,0.158636690723383,0.257990868415041,0.239499463323998,0.192305900459504,NA,NA
"242",198.5,0,82.8318,12.8373,27.0207,9.8196,22.941,NA,NA,NA,NA,150.22223,"SB16",198.5,0.395318053770792,0.14576400059294,0.240846212496756,0.22342343202807,0.178928448645421,NA,NA
"243",199,-0.03224,81.8151,12.752,26.4342,9.4205,23.4928,NA,NA,NA,NA,152.00002,"SB16",199,0.388039560297955,0.141533329752411,0.235115259125062,0.218051986327917,0.174484426982822,NA,NA
"244",199.5,-1.08505,82.8734,12.7003,27.7513,9.0455,23.6191,NA,NA,NA,NA,156.6994,"SB16",199.5,0.395615865641029,0.145938793069404,0.241081937818916,0.223644394139522,0.179111530731407,NA,NA
"245",200,-1.79946,85.5021,12.7133,26.8116,8.8974,23.637,NA,NA,NA,NA,161.795,"SB16",200,0.414434569085553,0.157259111983817,0.256176512820083,0.237797691416438,0.190884196052764,NA,NA
"246",200.5,-2.48027,87.787,12.7264,25.9036,8.1993,22.8203,NA,NA,NA,NA,161.16451,"SB16",200.5,0.430792029237108,0.167552641848816,0.269620656083447,0.250410614479457,0.201453805535013,NA,NA
"247",201,-3.05068,90.1947,12.7504,25.2672,7.7072,21.8518,NA,NA,NA,NA,161.7988,"SB16",201,0.448028607120997,0.178876951162954,0.284121128349545,0.264022870226749,0.212947143883279,NA,NA
"248",201.5,-2.83328,90.1209,12.7962,24.9158,7.3394,20.9244,NA,NA,NA,NA,165.82249,"SB16",201.5,0.447500277408894,0.178522353964663,0.283671498124526,0.263600642806287,0.21258926145235,NA,NA
"249",202,-2.70839,86.8998,12.8128,24.2522,7.1811,19.68,NA,NA,NA,NA,173.8485,"SB16",202,0.424440618389167,0.163504422430766,0.264364216390246,0.245478327519116,0.197311569052327,NA,NA
"250",202.5,-2.0645,84.1344,12.7507,23.9011,7.031,17.2606,NA,NA,NA,NA,176.4465,"SB16",202.5,0.404643287957591,0.151301047967667,0.248273744421065,0.230386715366848,0.184708453195622,NA,NA
"251",203,-1.79981,83.2504,12.676,23.8494,6.8839,15.8272,NA,NA,NA,NA,174.8934,"SB16",203,0.398314785715053,0.147528951909699,0.243222641786392,0.225651116092362,0.180775225332211,NA,NA
"252",203.5,-2.81302,84.3632,12.6034,23.7979,6.6927,14.9127,NA,NA,NA,NA,173.3716,"SB16",203.5,0.406281253243894,0.152287369741972,0.249588323736392,0.231619331126591,0.185733880144643,NA,NA
"253",204,-4.96363,87.348,12.6438,23.7465,6.5388,14.7181,NA,NA,NA,NA,170.8954,"SB16",204,0.427649254933404,0.165541279517947,0.267013905318316,0.247964477759535,0.199398031334816,NA,NA
"254",204.5,-7.51934,89.7867,12.6926,22.9881,6.6923,14.526,NA,NA,NA,NA,169.2509,"SB16",204.5,0.445107759932133,0.176922577159163,0.281639485002516,0.261692585660766,0.210973094229747,NA,NA
"255",205,-8.94375,90.5903,12.7379,21.8623,6.6386,14.8186,NA,NA,NA,NA,167.3002,"SB16",205,0.450860683463924,0.180785958383152,0.286536963361135,0.266291631029187,0.214871693567125,NA,NA
"256",205.5,-9.18235,91.1935,12.78,20.5363,6.5617,15.5818,NA,NA,NA,NA,163.69591,"SB16",205.5,0.455178955582362,0.183723580667757,0.290238867426725,0.269768696825704,0.217826276573549,NA,NA
"257",206,-8.71487,90.1655,12.7918,20.3034,6.8862,16.3842,NA,NA,NA,NA,155.55556,"SB16",206,0.447819566096696,0.178736592386046,0.283943186502369,0.263855771976368,0.212805499735158,NA,NA
"258",206.5,-7.96737,89.2025,12.7976,20.262,7.9536,17.261,NA,NA,NA,NA,151.55556,"SB16",206.5,0.440925507658275,0.174149548371906,0.278103561819392,0.258372799238754,0.208165483564495,NA,NA
"259",207,-7.34248,89.6528,12.8265,20.2207,9.1864,18.6255,NA,NA,NA,NA,147.55559,"SB16",207,0.444149177974808,0.176284362596407,0.280827231316161,0.260929932720588,0.210327618594311,NA,NA
"260",207.5,-8.02779,91.2715,12.8333,21.2719,10.2851,20.0979,NA,NA,NA,NA,147.25928,"SB16",207.5,0.455737352839056,0.184105826611474,0.290719182057511,0.270219887097121,0.218210118918875,NA,NA
"261",208,-9.6518,92.1116,12.7581,25.5267,9.8402,21.6868,NA,NA,NA,NA,146.963,"SB16",208,0.461751577651224,0.188257697740384,0.295916053831094,0.275102364439854,0.22237046920169,NA,NA
"262",208.5,-11.01461,90.4914,12.705,26.0617,9.4144,23.7863,NA,NA,NA,NA,146.66669,"SB16",208.5,0.450152664378193,0.180307405889252,0.285932115118539,0.265723580120016,0.214389582706125,NA,NA
"263",209,-11.38842,89.1953,12.6891,23.098,9.0071,26.4551,NA,NA,NA,NA,146.8889,"SB16",209,0.440873963296119,0.174115557256522,0.278060110931306,0.258332007751783,0.208131019358266,NA,NA
"264",209.5,-10.96123,89.7487,12.7477,21.191,8.6022,29.4234,NA,NA,NA,NA,147.11113,"SB16",209.5,0.444835720242974,0.176741296292875,0.281408862674889,0.261476043419592,0.21078979300996,NA,NA
"265",210,-7.60094,89.258,12.8959,20.0821,8.4799,26.806,NA,NA,NA,NA,147.33336,"SB16",210,0.441322828783231,0.174411714087406,0.278438599976702,0.258687334233739,0.208431257791271,NA,NA
"266",210.5,-4.17115,87.309,13.018,20.9885,8.4149,22.0688,NA,NA,NA,NA,147.55559,"SB16",210.5,0.427370056305057,0.165363376417348,0.266782874913443,0.247747695423852,0.199215982556329,NA,NA
"267",211,-2.80026,86.1781,13.0887,21.9359,8.2906,18.9825,NA,NA,NA,NA,147.1265,"SB16",211,0.419274011976905,0.16025965820937,0.26012232919576,0.241498822039172,0.193977944744281,NA,NA
"268",211.5,-2.10796,85.076,13.0855,23.3181,7.9482,16.8987,NA,NA,NA,NA,147.10629,"SB16",211.5,0.411384145097379,0.155386837279098,0.253702931846895,0.235477797359778,0.188948260878572,NA,NA
"269",212,-3.57907,83.645,13.0259,24.2227,7.6384,15.733,NA,NA,NA,NA,150.0352,"SB16",212,0.401139703118792,0.149205177926016,0.245471878737708,0.227759749831754,0.18252534205545,NA,NA
"270",212.5,-5.52058,85.009,12.9846,23.9621,7.3407,14.7776,NA,NA,NA,NA,153.0251,"SB16",212.5,0.410904496171757,0.155093771006177,0.253314936580894,0.235113929213137,0.188644840937916,NA,NA
"271",213,-7.40409,87.8547,13.0037,23.2941,7.0545,14.5535,NA,NA,NA,NA,157.31821,"SB16",213,0.431276689420162,0.167864267681039,0.270023665588707,0.250788817330421,0.201771911003874,NA,NA
"272",213.5,-8.7766,90.7773,12.9955,22.4516,7.0156,14.6391,NA,NA,NA,NA,159.11259,"SB16",213.5,0.452199405092154,0.181693183141208,0.287682233436699,0.26736727284859,0.215785048839338,NA,NA
"273",214,-6.52391,93.9259,12.9628,22.6533,7.3555,14.4625,NA,NA,NA,NA,157.55389,"SB16",214,0.474740041020722,0.197445686513678,0.307288269967421,0.285791445357994,0.2315217896022,NA,NA
"274",214.5,-4.99512,95.4166,12.9834,23.7529,7.6957,14.2881,NA,NA,NA,NA,154.1404,"SB16",214.5,0.485411871668856,0.205227335390188,0.316786590211033,0.294724690850032,0.239216218933732,NA,NA
"275",215,-3.90923,95.4523,12.9972,26.0081,7.4075,14.1158,NA,NA,NA,NA,150.8287,"SB16",215,0.485667445797882,0.205416317885784,0.317015787929951,0.294940318714138,0.23940247396472,NA,NA
"276",215.5,-1.13274,94.1353,12.9969,27.5154,7.1235,13.9456,NA,NA,NA,NA,151.3376,"SB16",215.5,0.476239122886771,0.198525966710184,0.308614039636406,0.287038031017621,0.23259294896561,NA,NA
"277",216,0,91.7082,12.9913,23.5371,7.1811,13.7774,NA,NA,NA,NA,153.56281,"SB16",216,0.458863661582627,0.186256055210745,0.293415207219375,0.272752644471426,0.22036674960368,NA,NA
"278",216.5,0,88.2836,12.98,19.9123,7.7136,16.0466,NA,NA,NA,NA,155.2856,"SB16",216.5,0.434347158438063,0.169847537459369,0.272583154115862,0.253190916484316,0.203793928706386,NA,NA
