"","DEPT","SP","GR","CALI","BITSIZE","LL8","ILM","ILD","RHOB","NPHI","DT","MUDWGT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"5625",2913,-0.31874,94.3135,8.6967,8.5,NA,6.8737,7.694,2.4532,33.1083,90.1921,10.5,"WA1",2913,0.324214004915134,0.10762998434339,0.187261578587124,0.173243414248459,0.137871179904525,0.126967741935484,23.4112755920891
"5626",2913.5,-0.39359,94.0598,8.6831,8.5,NA,6.7921,7.6542,2.4666,32.0854,89.3867,10.5,"WA1",2913.5,0.322918586773868,0.106997707689503,0.186333497866685,0.172375188460022,0.137169180969741,0.118322580645161,22.6879581870327
"5627",2914,-0.41975,93.6832,8.6878,8.5,NA,6.7114,7.6146,2.4959,31.339,89.3062,10.5,"WA1",2914,0.320995628665862,0.106063001962385,0.184958896277005,0.171089300761748,0.136129956966415,0.0994193548387098,22.1601309247951
"5628",2914.5,-0.3423,93.2753,8.6856,8.5,NA,6.6317,7.5752,2.4713,30.6087,89.8203,10.5,"WA1",2914.5,0.318912849557377,0.105055797705826,0.183474176796966,0.169700485196814,0.135008178455697,0.115290322580645,21.6437728636724
"5629",2915,-0.23436,92.7804,8.693,8.5,NA,6.5615,7.536,2.4621,30.3815,90.5331,10.5,"WA1",2915,0.316385839552991,0.103840971007594,0.181678531544688,0.168020944935551,0.133652439336102,0.121225806451613,21.4831356876289
"5630",2915.5,-0.31691,91.8852,8.6967,8.5,NA,6.5522,7.497,2.4538,31.4743,91.4801,10.5,"WA1",2915.5,0.311814856817234,0.101663432904246,0.178446415410908,0.164998144781603,0.131214760008689,0.12658064516129,22.2558709462215
"5631",2916,-0.65576,91.9197,8.6946,8.5,NA,6.5429,7.4582,2.3931,33.2089,92.1475,10.5,"WA1",2916,0.311991017344919,0.10174688068685,0.178570598448805,0.165114277604617,0.131308357891221,0.165741935483871,23.4825308431521
"5632",2916.5,-1.08952,92.4875,8.6962,8.5,NA,6.5336,7.4196,2.4164,34.4153,91.5929,10.5,"WA1",2916.5,0.314890262203457,0.103125691882115,0.180618762095263,0.167029760339556,0.132852786607309,0.150709677419355,24.3355253435884
"5633",2917,-1.27917,93.59,8.7117,8.5,NA,6.5243,7.3812,2.4256,34.6729,91.665,10.5,"WA1",2917,0.320519739936,0.105832394075515,0.184619278673621,0.170771612740282,0.1358732955474,0.144774193548387,24.5176564334473
"5634",2917.5,-1.06533,93.2545,8.6965,8.5,NA,6.515,7.343,2.4418,34.2503,91.1047,10.5,"WA1",2917.5,0.318806642630541,0.105004581475627,0.183398581472507,0.169629775207357,0.134951081735056,0.134322580645161,24.2188056336979
"5635",2918,-1.02438,91.8923,8.6837,8.5,NA,6.5057,7.305,2.4492,33.7366,90.0816,10.5,"WA1",2918,0.311851110143221,0.101680603135168,0.178471969441841,0.165022042209748,0.131234019913452,0.129548387096774,23.8555545140393
"5636",2918.5,-1.02314,90.9736,8.6833,8.5,NA,6.4964,7.2672,2.4525,33.2361,89.6311,10.5,"WA1",2918.5,0.307160134004547,0.0994720803616574,0.17517606707839,0.16194003222503,0.128751621554925,0.12741935483871,23.5016443988712
"5637",2919,-0.71689,91.2423,8.6825,8.5,NA,6.4872,7.2295,2.4676,32.656,89.6967,10.5,"WA1",2919,0.30853214367959,0.100115278955452,0.176137830995946,0.162839333327498,0.129475647220742,0.117677419354839,23.0914289724026
"5638",2919.5,-0.21455,92.846,8.6819,8.5,NA,6.478,7.1921,2.4719,32.1166,89.8076,10.5,"WA1",2919.5,0.316720799860706,0.104001546477718,0.181916186479269,0.168243225857771,0.133831812400413,0.114903225806451,22.7100109897739
"5639",2920,-0.0308,96.0806,8.6814,8.5,NA,6.4687,7.1693,2.4293,32.6814,90.7142,10.5,"WA1",2920,0.333236998204184,0.112092745827641,0.193772393279625,0.179335242223978,0.142804064617786,0.142387096774194,23.1094588864098
"5640",2920.5,-0.05116,98.1888,8.6809,8.5,NA,6.4595,7.1606,2.4264,33.2238,91.4306,10.5,"WA1",2920.5,0.344001682971302,0.117553823165301,0.201647272473591,0.186705419968376,0.148789871881259,0.144258064516129,23.4929957309533
"5641",2921,-0.19601,97.9458,8.6804,8.5,NA,6.4503,7.152,2.4235,32.9963,92.4634,10.5,"WA1",2921,0.342760900124129,0.116916641756182,0.200733577220544,0.185850170831065,0.148094244379098,0.146129032258064,23.3321362865048
"5642",2921.5,-0.21376,95.9592,8.6798,8.5,NA,6.4411,7.1433,2.4144,33.1354,92.927,10.5,"WA1",2921.5,0.332617117390823,0.111782838866655,0.193322489475114,0.178914240132573,0.142462735382671,0.152,23.4305125547863
"5643",2922,-0.17872,94.1298,8.6793,8.5,NA,6.432,7.1347,2.4031,33.9549,92.5335,10.5,"WA1",2922,0.323276013931489,0.107171953426709,0.186589404124684,0.172614587174382,0.137362719617695,0.159290322580645,24.0100042421578
"5644",2922.5,-0.24267,96.4505,8.6788,8.5,NA,6.4228,7.1261,2.4167,34.1471,91.4237,10.5,"WA1",2922.5,0.335125745427102,0.113040060848058,0.195145614776043,0.180620293950855,0.143846318223411,0.150516129032258,24.1458805339037
"5645",2923,-0.31313,98.8945,8.6782,8.5,NA,6.4123,7.1175,2.4281,33.1694,90.9456,10.5,"WA1",2923,0.347605059330355,0.119415807577401,0.204309675802831,0.189197683459069,0.150818546256531,0.143161290322581,23.4545261251965
"5646",2923.5,-0.37918,99.1697,8.6777,8.5,NA,6.3985,7.1089,2.4217,31.9071,90.7925,10.5,"WA1",2923.5,0.349010258670034,0.120146597156766,0.20535153614808,0.19017303070682,0.151613105720105,0.147290322580645,22.5619671665518
"5647",2924,-0.25634,98.7279,8.6772,8.5,NA,6.3849,7.1003,2.4236,31.0285,91.7216,10.5,"WA1",2924,0.346754382695215,0.118974681781609,0.203679942086785,0.188608170490405,0.150338478417808,0.146064516129032,21.9407058579809
"5648",2924.5,0.01131,98.3512,8.6767,8.5,NA,6.3712,7.0917,2.4459,31.5728,92.6368,10.5,"WA1",2924.5,0.344830913976985,0.117980791382434,0.202258783407303,0.18727783079707,0.149255601690381,0.131677419354839,22.3255351423294
"5649",2925,0.12545,98.4209,8.6761,8.5,NA,6.3575,7.0832,2.406,33.1918,92.6926,10.5,"WA1",2925,0.345186809303931,0.118164319342667,0.202521451740864,0.18752370806777,0.149455692091579,0.15741935483871,23.4704108197245
"5650",2925.5,-0.0229,98.6897,8.6756,8.5,NA,6.3439,7.0746,2.3736,34.2605,92.1244,10.5,"WA1",2925.5,0.346559329589199,0.118873670852354,0.203535653994266,0.188473099925176,0.150228502635411,0.178322580645161,24.2261600258147
"5651",2926,-0.50545,97.7592,8.6751,8.5,NA,6.3304,7.0661,2.3739,33.6733,91.6949,10.5,"WA1",2926,0.341808101443955,0.116428723836085,0.200033015539824,0.185194441597951,0.147561082869815,0.178129032258065,23.8109519217747
"5652",2926.5,-0.76051,97.2882,8.6746,8.5,NA,6.3168,7.0575,2.3729,33.0197,91.3796,10.5,"WA1",2926.5,0.339403127283385,0.115202452279281,0.198268826882226,0.183543228775209,0.146219214984158,0.178774193548387,23.3487959893254
"5653",2927,-0.85656,97.882,8.674,8.5,NA,6.3033,7.049,2.3619,32.3894,90.8455,10.5,"WA1",2927,0.342435130800468,0.116749684649848,0.200493945588992,0.185625872489559,0.14791185354358,0.185870967741936,22.903141491689
"5654",2927.5,-0.54642,97.2752,8.6735,8.5,NA,6.2898,7.0405,2.3615,32.1984,90.6663,10.5,"WA1",2927.5,0.339336747954112,0.115168713287386,0.198220217139981,0.18349773348268,0.146182257151662,0.186129032258065,22.7680873875766
"5655",2928,-0.46877,95.2162,8.673,8.5,NA,6.2763,7.032,2.3882,32.4857,90.9248,10.5,"WA1",2928,0.32882328341778,0.109896824035256,0.190577367670942,0.17634562597108,0.140381583223993,0.168903225806452,22.9711692430935
"5656",2928.5,-0.62263,95.7313,8.6724,8.5,NA,6.2629,7.0235,2.3997,32.8435,91.2623,10.5,"WA1",2928.5,0.331453436687651,0.111202390210654,0.192478944131697,0.178124903960501,0.14182294787985,0.161483870967742,23.2241422800777
"5657",2929,-0.75698,97.2593,8.6719,8.5,NA,6.2495,7.015,2.3993,33.1192,92.0666,10.5,"WA1",2929,0.33925556092831,0.115127455712778,0.19816076976689,0.183442095045631,0.146137060626209,0.161741935483871,23.4190901733361
"5658",2929.5,-0.87794,98.9182,8.6714,8.5,NA,6.2361,7.0066,2.3901,33.7812,92.2713,10.5,"WA1",2929.5,0.347726073953721,0.119478638995178,0.204399320123121,0.189281603356363,0.150886896810575,0.167677419354839,23.8872098533605
"5659",2930,-0.47699,99.5986,8.6709,8.5,NA,6.2228,6.9981,2.3452,34.6439,92.6674,10.5,"WA1",2930,0.351200265925805,0.121290798593443,0.206979330316466,0.191696979742626,0.152855304327187,0.196645161290322,24.4973312478059
"5660",2930.5,-0.07014,99.7075,8.6703,8.5,NA,6.2095,6.9896,2.3155,35.9615,92.8394,10.5,"WA1",2930.5,0.35175632046102,0.121582341906746,0.20739342324367,0.1920846700261,0.153171459477247,0.215806451612903,25.4290783815945
"5661",2931,-0.096,98.7869,8.6698,8.5,NA,6.2091,6.9812,2.3392,36.8169,93.2133,10.5,"WA1",2931,0.347055642728068,0.119130792751149,0.203902872103098,0.188816860525729,0.150508409421103,0.200516129032258,26.0338657552812
"5662",2931.5,-0.28625,97.8548,8.6693,8.5,NA,6.2203,6.9728,2.3721,37.269,93.7576,10.5,"WA1",2931.5,0.342296244819221,0.116678547844965,0.200391815786553,0.185530278270394,0.147834125650638,0.179290322580645,26.3534675708888
"5663",2932,-0.53431,97.1975,8.6688,8.5,NA,6.2315,6.9643,2.3906,37.8384,93.1464,10.5,"WA1",2932,0.338940003809152,0.114967177641914,0.197929773697239,0.183225900641418,0.145961451139963,0.167354838709677,26.7560509249968
"5664",2932.5,-0.68476,95.8943,8.6682,8.5,NA,6.2427,6.9559,2.4149,38.4224,92.6853,10.5,"WA1",2932.5,0.332285731354685,0.111617365713384,0.193082131074015,0.17868932533768,0.14228041066081,0.151677419354839,27.1689512845044
"5665",2933,-0.85902,95.3572,8.6572,8.5,NA,6.254,6.9475,2.4001,39.0065,92.2589,10.5,"WA1",2933,0.329543243835275,0.110253325972426,0.191097203378111,0.176832015477892,0.140775488756672,0.161225806451613,27.5819962657769
"5666",2933.5,-1.00897,96.451,8.664,8.5,NA,6.2653,6.9391,2.402,38.2853,91.4726,10.5,"WA1",2933.5,0.335128298478228,0.113041344457631,0.195147473416903,0.18062203330127,0.143847729342391,0.16,27.0720316571365
"5667",2934,-0.82373,98.5797,8.6697,8.5,NA,6.2765,6.9424,2.415,37.3409,91.9554,10.5,"WA1",2934,0.345997658341507,0.118583083774466,0.203120382589238,0.18808436123437,0.149912026107439,0.151612903225806,26.4042212466343
"5668",2934.5,-0.64968,99.9279,8.6554,8.5,NA,6.2878,6.9557,2.392,35.7364,92.3811,10.5,"WA1",2934.5,0.352881705397303,0.122173662919902,0.208232473008788,0.192870239680847,0.153812255918873,0.166451612903226,25.2697248807683
"5669",2935,-0.64914,100.5725,8.6681,8.5,NA,6.2992,6.9691,2.3872,34.8691,93.7582,10.5,"WA1",2935,0.356173098908775,0.123912916436655,0.210693953208577,0.195174965272894,0.155693618749909,0.169548387096774,24.6564685373389
"5670",2935.5,-0.56189,100.1213,8.6753,8.5,NA,6.3105,6.9826,2.4084,36.0085,94.27,10.5,"WA1",2935.5,0.35386922557279,0.122693952161423,0.208969814439687,0.193560603478982,0.154375588487989,0.155870967741936,25.4620930797979
"5671",2936,-0.54174,98.8186,8.6879,8.5,NA,6.3219,6.996,2.3633,37.0864,94.5081,10.5,"WA1",2936,0.347217506169448,0.119214719148305,0.204022688211636,0.188929023913092,0.150599748013039,0.184967741935484,26.2243710889847
"5672",2936.5,-0.7451,98.675,8.6718,8.5,NA,6.3333,7.0095,2.3486,38.1655,94.2583,10.5,"WA1",2936.5,0.346484269886098,0.11883481361617,0.203480139913776,0.188421132431073,0.150186192021796,0.194451612903226,26.9874341284954
"5673",2937,-0.97235,101.1681,8.6847,8.5,NA,6.3447,7.023,2.3344,39.3499,93.3404,10.5,"WA1",2937,0.359214293409911,0.125533060905791,0.212978325998102,0.19731404457347,0.157441617358459,0.203612903225806,27.8249536228217
"5674",2937.5,-0.78321,103.0216,8.6783,8.5,NA,6.3561,7.0365,2.3552,39.9995,94.0427,10.5,"WA1",2937.5,0.368678453933511,0.130656546326088,0.220149201127232,0.204029959491742,0.162941497585446,0.190193548387097,28.284237428609
"5675",2938,-1.04426,103.1994,8.6782,8.5,NA,6.3676,7.0501,2.3172,39.1437,93.5747,10.5,"WA1",2938,0.369586318913871,0.131154593346471,0.220842037262899,0.204678928660378,0.163473923351124,0.214709677419355,27.6791920938417
"5676",2938.5,-1.40802,100.879,8.6771,8.5,NA,6.379,7.0637,2.3247,37.5183,93.6162,10.5,"WA1",2938.5,0.357738119248933,0.124745076047845,0.211868304849609,0.196274602499602,0.156591988788819,0.209870967741935,26.5298594107951
"5677",2939,-1.47587,99.0587,8.678,8.5,NA,6.3905,7.0773,2.3662,37.1617,92.5672,10.5,"WA1",2939,0.348443481320091,0.119851521338459,0.204931064816395,0.189779398075431,0.151292392369734,0.183096774193548,26.277609017172
"5678",2939.5,-1.27882,97.1982,8.679,8.5,NA,6.402,7.0909,2.3412,37.2211,96.8462,10.5,"WA1",2939.5,0.338943578080728,0.114968992363122,0.197932389591806,0.183228348905211,0.145963439709692,0.199225806451613,26.3196692240989
"5679",2940,-1.38218,95.9523,8.6744,8.5,NA,6.4136,7.1046,2.3617,36.9968,96.3512,10.5,"WA1",2940,0.332581885285285,0.111765239507518,0.193296929946045,0.178890322764106,0.142443346172746,0.186,26.1610187706825
"5680",2940.5,-1.42843,95.4201,8.6691,8.5,NA,6.4083,7.1182,2.3928,36.6484,91.8993,10.5,"WA1",2940.5,0.32986441766691,0.110412573680586,0.191329269122673,0.177049153379008,0.140951366084093,0.165935483870968,25.9145977891304
"5681",2941,-1.40409,95.501,8.6662,8.5,NA,6.3973,7.1319,2.4028,35.8979,91.4709,10.5,"WA1",2941,0.330277501339075,0.110617586013216,0.191627896727257,0.177328574434224,0.141177715961337,0.159483870967742,25.3838990259091
"5682",2941.5,-1.28564,95.7011,8.6632,8.5,NA,6.3864,7.1457,2.4157,36.3484,92.5064,10.5,"WA1",2941.5,0.331299232399648,0.111125602391748,0.192367264420821,0.178020403142047,0.141738262515174,0.15116129032258,25.7024223789869
"5683",2942,-0.8998,95.7974,8.6708,8.5,NA,6.3755,7.1595,2.4147,36.885,92.9482,10.5,"WA1",2942,0.331790950046491,0.111370564925318,0.192723465502818,0.178353708839614,0.142008380289339,0.151806451612903,26.0818545180241
"5684",2942.5,-0.42125,96.2577,8.6792,8.5,NA,6.3646,7.1732,2.4231,37.4217,93.4426,10.5,"WA1",2942.5,0.334141288912967,0.112545726922157,0.194429412956901,0.179950068397282,0.143302651399936,0.146387096774194,26.4613402917549
"5685",2943,-0.57171,98.7143,8.6699,8.5,NA,6.3537,7.1393,2.4212,37.8634,92.805,10.5,"WA1",2943,0.346684939704591,0.118938713982748,0.20362856803149,0.188560078271188,0.150299320471802,0.147612903225807,26.7736703603484
"5686",2943.5,-0.98916,101.2057,8.6599,8.5,NA,6.3383,7.104,2.3999,38.084,92.9254,10.5,"WA1",2943.5,0.359406282854577,0.125635764674393,0.21312286102221,0.197449392583315,0.157552280646463,0.161354838709677,26.9296963535051
"5687",2944,-1.29191,101.5692,8.6548,8.5,NA,6.2993,7.0689,2.4154,37.1694,92.5468,10.5,"WA1",2944,0.361262351023084,0.126631270785315,0.214522146460943,0.198759771954883,0.158624048018284,0.151354838709677,26.2829526941628
"5688",2944.5,-1.22847,101.9713,8.6505,8.5,NA,6.2606,7.0339,2.4094,36.2495,91.8932,10.5,"WA1",2944.5,0.363315514738509,0.127738023899345,0.216074221789622,0.200213309794896,0.159813703560372,0.155225806451613,25.6325022705645
"5689",2945,-1.12562,103.379,8.6523,8.5,NA,6.2222,6.981,2.404,35.7068,91.1213,10.5,"WA1",2945,0.370503374878283,0.131658861140937,0.221542773316471,0.205335313732807,0.164012608199851,0.158709677419355,25.2487698215349
"5690",2945.5,-1.06808,104.5604,8.6552,8.5,NA,6.184,6.9155,2.3859,35.3575,92.1892,10.5,"WA1",2945.5,0.376535724078489,0.13500563416299,0.226174450822805,0.209674252123784,0.167577969388319,0.170387096774194,25.0018183140022
"5691",2946,-1.00673,103.3448,8.6866,8.5,NA,6.146,6.8506,2.336,35.8285,93.2104,10.5,"WA1",2946,0.370328746181274,0.131562745432462,0.221409268264131,0.205210257227451,0.163909962712346,0.20258064516129,25.3349802759721
"5692",2946.5,-0.98629,101.6093,8.6653,8.5,NA,6.1082,6.7863,2.2593,36.6874,94.4524,10.5,"WA1",2946.5,0.361467105723379,0.126741381901803,0.214676731166603,0.198904538855962,0.158742495513509,0.252064516129032,25.9425216129841
"5693",2947,-0.97734,100.0209,8.636,8.5,NA,6.0707,6.7226,2.2417,38.254,95.0486,10.5,"WA1",2947,0.353356572906715,0.122423689244163,0.208586911407899,0.19320209373844,0.154083023788165,0.26341935483871,27.0503041180363
"5694",2947.5,-0.9211,99.4119,8.6729,8.5,NA,6.0334,6.6596,2.2083,39.1763,95.011,10.5,"WA1",2947.5,0.350246956635405,0.120791938203726,0.2062701447176,0.191033025517765,0.15231399414715,0.284967741935484,27.7025602454353
"5695",2948,-1.00975,100.3,8.6902,8.5,NA,5.9964,6.5971,2.1722,38.5818,94.3156,10.5,"WA1",2948,0.354781686045176,0.123175867801533,0.209652009650739,0.194199350915369,0.154896966684018,0.308258064516129,27.2823231623916
"5696",2948.5,-0.95741,101.3707,8.6824,8.5,NA,5.9595,6.5322,2.1759,37.7896,94.9425,10.5,"WA1",2948.5,0.360248789726114,0.126087057756149,0.213757578761585,0.198043774311544,0.158038344894385,0.305870967741936,26.7221577086218
"5697",2949,-1.24566,102.0115,8.6947,8.5,NA,5.893,6.467,2.1931,38.3533,102.9371,10.5,"WA1",2949,0.363520780049029,0.127848992463693,0.216229633766668,0.200358859458735,0.159932875879909,0.294774193548387,27.1206794966054
"5698",2949.5,-1.52961,102.5144,8.6873,8.5,NA,5.8245,6.4025,2.1842,38.7926,94.7192,10.5,"WA1",2949.5,0.366088638871429,0.129242151505087,0.218177571584572,0.20218325083832,0.161427361706238,0.300516129032258,27.4313335868292
"5699",2950,-1.26047,102.1184,8.6903,8.5,NA,5.7568,6.3386,2.1464,39.9195,95.5513,10.5,"WA1",2950,0.36406662237974,0.128144364886912,0.216643121140186,0.200746111181508,0.160249988930885,0.324903225806452,28.2282840636492
"5700",2950.5,-0.87892,99.8425,8.6991,8.5,NA,5.69,6.2754,2.1699,40.924,96.3793,10.5,"WA1",2950.5,0.352445644265005,0.121944336889812,0.207907204910628,0.192565700978109,0.153563812687229,0.309741935483871,28.938466753325
"5701",2951,-0.85798,98.0187,8.6996,8.5,NA,5.6532,6.2416,2.1734,41.428,97.1255,10.5,"WA1",2951,0.343133134978281,0.117107583324268,0.201007520793367,0.186106588061635,0.148302775951595,0.307483870967742,29.2948265938792
"5702",2951.5,-0.84233,96.1754,8.6786,8.5,NA,5.6907,6.254,2.1572,41.5952,97.4345,10.5,"WA1",2951.5,0.333721056697649,0.112335091770689,0.194123987421102,0.179664255192329,0.143070857368267,0.317935483870968,29.4131071634051
"5703",2952,-0.76189,93.8095,8.687,8.5,NA,5.7285,6.2663,2.1679,41.3077,98.1385,10.5,"WA1",2952,0.321640529380257,0.10637595977004,0.185419486833063,0.171520157565816,0.13647810256538,0.311032258064516,29.2097827821053
"5704",2952.5,-0.88714,93.1658,8.6967,8.5,NA,5.7665,6.2787,2.1961,42.0016,97.7309,10.5,"WA1",2952.5,0.318353731360812,0.104786330325623,0.183076335932225,0.169328357281187,0.134707712371248,0.292838709677419,29.7003380205503
"5705",2953,-1.1034,93.1515,8.69,8.5,NA,5.7957,6.2911,2.2345,42.0924,95.922,10.5,"WA1",2953,0.318280714098612,0.104751168125438,0.183024403219817,0.169279781509756,0.134668494411443,0.268064516129032,29.7644250435382
"5706",2953.5,-1.02275,95.357,8.6864,8.5,NA,5.8195,6.3036,2.2508,42.2198,95.7358,10.5,"WA1",2953.5,0.329542222614825,0.110252819829587,0.19109646565499,0.176831325212691,0.140774929682226,0.257548387096774,29.8544623399225
"5707",2954,-0.6731,98.8284,8.6917,8.5,NA,5.8434,6.316,2.2563,41.8269,94.6794,10.5,"WA1",2954,0.347267545971515,0.119240671899342,0.204059734594615,0.188963704223224,0.150627990371014,0.254,29.5766299602406
"5708",2954.5,-0.40736,101.4948,8.6844,8.5,NA,5.8675,6.3402,2.3152,41.434,93.3597,10.5,"WA1",2954.5,0.360882457015555,0.126427127947675,0.214235452138111,0.198491287938481,0.158404397877174,0.216,29.2986604813258
"5709",2955,-0.43261,103.0595,8.6734,8.5,NA,5.8916,6.3904,2.3437,40.5823,95.079,10.5,"WA1",2955,0.368871975208852,0.130762613228043,0.220296813553206,0.204168224494102,0.16305491824277,0.197612903225806,28.6963597355964
"5710",2955.5,-0.53797,104.2858,8.6793,8.5,NA,5.9158,6.441,2.2194,41.186,95.13,10.5,"WA1",2955.5,0.375133588400161,0.134223098173709,0.225094424065282,0.208662423495675,0.166745839564464,0.277806451612903,29.1235623887649
"5711",2956,-0.61992,105.4986,8.6779,8.5,NA,5.9401,6.492,2.2044,41.6315,92.7488,10.5,"WA1",2956,0.381326269211071,0.137700582544856,0.229880356174647,0.213146443151154,0.170436767538175,0.287483870967742,29.4386178278301
"5712",2956.5,-0.50338,105.3895,8.6739,8.5,NA,5.9646,6.5434,2.2111,41.2117,94.2402,10.5,"WA1",2956.5,0.380769193455407,0.137385492471683,0.229448143738018,0.212741464815969,0.170103070443065,0.283161290322581,29.141760389571
"5713",2957,-0.20233,104.5488,8.6814,8.5,NA,6.0014,6.5952,2.2156,40.7095,93.1224,10.5,"WA1",2957,0.376476493292369,0.134972520333057,0.226128784487837,0.209631468599472,0.167542775493676,0.280258064516129,28.7866456437071
"5714",2957.5,-0.36539,104.0996,8.6907,8.5,NA,6.0411,6.6474,2.1896,40.928,93.8639,10.5,"WA1",2957.5,0.374182832160887,0.133694077067828,0.224363276006992,0.207977465622313,0.166182770546612,0.297032258064516,28.9412284825846
"5715",2958,-0.46804,104.1274,8.6842,8.5,NA,6.0811,6.7,2.1982,41.5428,97.1407,10.5,"WA1",2958,0.374324781803485,0.133772978990158,0.224472376558122,0.208079672635669,0.166266777376162,0.291483870967742,29.3759186638225
"5716",2958.5,-0.63059,104.9303,8.6799,8.5,NA,6.1214,6.753,2.2217,42.6118,95.0368,10.5,"WA1",2958.5,0.378424471301408,0.13606420766813,0.227632623726586,0.211040410320589,0.168702179041169,0.276322580645161,30.1317262483298
"5717",2959,-0.72965,105.0388,8.6898,8.5,NA,6.1619,6.8065,2.2615,41.3227,94.2441,10.5,"WA1",2959,0.378978483395721,0.136375684984895,0.228061063381749,0.211441827683893,0.16903265360316,0.250645161290323,29.2200988900352
"5718",2959.5,-0.7438,105.377,8.6919,8.5,NA,6.2098,6.8736,2.2768,39.961,93.8261,10.5,"WA1",2959.5,0.38070536717726,0.137349420144348,0.229398644831971,0.212695085278656,0.170064858712474,0.240774193548387,28.2572069852301
"5719",2960,-0.83346,105.598,8.6651,8.5,NA,6.2611,6.9714,2.259,38.7666,92.5225,10.5,"WA1",2960,0.381833815774894,0.137988050369538,0.23027443161951,0.213515692970177,0.170741085342116,0.252258064516129,27.4127060839596
"5720",2960.5,-0.75471,105.3558,8.6521,8.5,NA,6.3126,7.0705,2.2466,37.8857,92.3585,10.5,"WA1",2960.5,0.380597117809523,0.137288254975038,0.229314704699714,0.212616435151392,0.170000061579599,0.260258064516129,26.7898674758774
"5721",2961,-0.08277,104.5651,8.6651,8.5,NA,6.353,7.1711,2.2233,38.9745,92.2887,10.5,"WA1",2961,0.376559722759072,0.135019052405395,0.226192954629428,0.209691587847364,0.167592230039976,0.275290322580645,27.5598207088844
"5722",2961.5,0.03898,103.5408,8.662,8.5,NA,6.3937,7.2709,2.2609,40.5018,92.5463,10.5,"WA1",2961.5,0.371329542222615,0.132114168017055,0.22217482327169,0.205927373933555,0.164498653997664,0.251032258064516,28.6396475225743
"5723",2962,-0.26628,103.6226,8.6708,8.5,NA,6.4346,7.3689,2.2383,41.2153,91.8236,10.5,"WA1",2962,0.371747221386807,0.132344721474822,0.222494639582127,0.206226960529258,0.164744651390864,0.265612903225806,29.1442233067238
"5724",2962.5,-0.42123,104.6367,8.681,8.5,NA,6.4758,7.4683,2.2269,40.3333,93.0103,10.5,"WA1",2962.5,0.376925319680297,0.135223568636801,0.226474918543173,0.209955753733638,0.167809552777469,0.272967741935484,28.5206030816157
"5725",2963,-0.45668,105.7272,8.6643,8.5,NA,6.5172,7.469,2.2508,39.0473,93.5885,10.5,"WA1",2963,0.382493524185819,0.138362260416725,0.230787065007704,0.213996039676958,0.171137050417156,0.257548387096774,27.6112112054297
"5726",2963.5,-0.50854,106.6014,8.665,8.5,NA,6.5589,7.4661,2.2599,39.1259,93.8513,10.5,"WA1",2963.5,0.38695727877429,0.140910964041582,0.234268018100354,0.21725798801019,0.173828583303686,0.251677419354839,27.6667615771472
"5727",2964,-0.58869,107.3476,8.663,8.5,NA,6.5223,7.4633,2.2454,39.9564,92.8271,10.5,"WA1",2964,0.390767452274539,0.143109689127965,0.237256379555113,0.220058661615768,0.176143160005459,0.261032258064516,28.2540443016549
"5728",2964.5,-0.70995,107.34,8.6607,8.5,NA,6.3832,7.4019,2.2552,40.5802,93.6948,10.5,"WA1",2964.5,0.390728645897426,0.143087186779464,0.237225863649464,0.220030060771919,0.176119506039861,0.254709677419355,28.695099834813
"5729",2965,-0.6511,107.1088,8.6633,8.5,NA,6.2471,7.294,2.2575,40.5518,93.2717,10.5,"WA1",2965,0.389548115056823,0.142403710897589,0.236298321845446,0.219160743032478,0.175400717644221,0.253225806451613,28.6750118269291
"5730",2965.5,-0.49226,106.2397,8.6659,8.5,NA,6.114,7.1876,2.2648,40.2214,94.229,10.5,"WA1",2965.5,0.385110401589836,0.139852898840368,0.232825161860667,0.215905860007006,0.172712348441946,0.248516129032258,28.4413675675625
"5731",2966,0.16189,105.1565,8.6631,8.5,NA,6.072,7.0828,2.3065,38.7163,95.914,10.5,"WA1",2966,0.379579471630751,0.136714074097824,0.228526203798208,0.211877637949934,0.169391519532055,0.221612903225806,27.3770067572121
"5732",2966.5,0.40663,104.4572,8.6603,8.5,NA,6.0565,6.9796,2.2513,38.1747,94.8633,10.5,"WA1",2966.5,0.376008774326109,0.134711211877648,0.225768309594341,0.209293752084864,0.167264995374262,0.257225806451613,26.9942020182622
"5733",2967,0.24228,103.9567,8.662,8.5,NA,6.041,6.9005,2.2296,37.4156,93.2946,10.5,"WA1",2967,0.373453170149113,0.133288951481289,0.223802806468207,0.207452415667488,0.16575128536758,0.271225806451613,26.457519600277
"5734",2967.5,0.35342,103.3005,8.6663,8.5,NA,6.0255,6.921,2.2209,36.9836,93.0944,10.5,"WA1",2967.5,0.370102545851522,0.131438308650822,0.221236384320469,0.205048314706428,0.163777050958328,0.276838709677419,26.1520869973237
"5735",2968,0.26607,101.8873,8.6705,8.5,NA,6.0437,6.9417,2.2165,36.7607,92.9489,10.5,"WA1",2968,0.362886602149363,0.127506337766795,0.215749623059387,0.199909312417618,0.15956482565208,0.279677419354839,25.9944925315815
"5736",2968.5,-0.06128,100.9226,8.664,8.5,NA,6.1168,6.9624,2.2051,36.6272,91.7268,10.5,"WA1",2968.5,0.357960745307109,0.124863723361169,0.212035564899176,0.19643122492211,0.156719983063704,0.287032258064516,25.9001367501908
