DEPT,SP,GR,CALI,LL8,ILM,ILD,LLD,LLS,RHOB,NPHI,DT,well_name,DEPTH
1698.0,-42.5363,74.6328,8.867,,,,22.9009,15.2968,2.5318,31.3866,92.3382,SB19,1698.0
1698.5,-42.3656,75.5802,8.8659,,,,21.4091,15.229,2.5315,31.9877,92.6659,SB19,1698.5
1699.0,-42.2493,75.1709,8.846,,,,19.1328,15.1615,2.5173,32.5888,92.9134,SB19,1699.0
1699.5,-42.1786,74.6802,8.8476,,,,13.9557,15.0942,2.5253,33.1898,93.1635,SB19,1699.5
1700.0,-42.0288,75.3331,8.8541,,,,12.1247,15.0273,2.5376,33.7909,93.187,SB19,1700.0
1700.5,-41.85941,76.0525,8.8607,,,,11.3903,14.9607,2.5447,34.25,93.214,SB19,1700.5
1701.0,-41.7315,76.9882,8.8679,,,,12.0899,15.1525,2.5518,34.4313,93.124,SB19,1701.0
1701.5,-41.5359,77.4824,8.8757,,,,14.3936,15.6901,2.5535,34.4636,93.3275,SB19,1701.5
1702.0,-41.5645,76.6488,8.8767,,,,17.3208,15.7131,2.5407,34.2828,93.7644,SB19,1702.0
1702.5,-41.7506,75.1894,8.8763,,,,16.1324,15.4316,2.5192,34.0629,94.0993,SB19,1702.5
1703.0,-41.7366,73.2599,8.8768,,,,14.4339,14.9311,2.5146,33.8652,94.2683,SB19,1703.0
1703.5,-41.6123,71.5154,8.8742,,,,12.2659,14.6316,2.5157,33.7798,94.1163,SB19,1703.5
1704.0,-41.4909,71.7169,8.8636,,,,12.9409,14.5721,2.5254,33.4608,93.5185,SB19,1704.0
1704.5,-41.57809,72.1338,8.8541,,,,13.994,15.1931,2.5198,33.6163,92.6557,SB19,1704.5
1705.0,-41.875,71.8521,8.8461,,,,15.1328,16.8967,2.5147,33.7221,93.0134,SB19,1705.0
1705.5,-42.2352,71.4843,8.8394,,,,13.7355,18.6041,2.5167,32.8401,93.9191,SB19,1705.5
1706.0,-42.2754,71.9732,8.8418,,,,13.1407,19.3705,2.5381,32.1206,94.1548,SB19,1706.0
1706.5,-42.1615,70.7329,8.841,,,,12.8396,20.1685,2.5426,32.5549,94.3181,SB19,1706.5
1707.0,-42.2073,68.0932,8.8324,,,,12.6806,20.9994,2.522,32.9893,92.4026,SB19,1707.0
1707.5,-42.1821,64.9877,8.7846,,,,12.7953,21.6692,2.526,33.2053,91.0929,SB19,1707.5
1708.0,-42.0234,62.3373,8.7985,,,,13.2657,21.8744,2.5395,32.4436,90.1767,SB19,1708.0
1708.5,-41.9169,61.6494,8.8028,,,,13.4558,21.2322,2.5306,30.9685,88.6039,SB19,1708.5
1709.0,-41.9101,61.4993,8.8035,,,,13.4397,20.5845,2.5257,29.4934,87.7217,SB19,1709.0
1709.5,-41.9423,61.6327,8.7871,,,,12.6836,19.4877,2.5179,28.6076,86.3677,SB19,1709.5
1710.0,-42.0203,62.0074,8.7993,,,,12.3893,18.8058,2.5028,28.1256,85.5617,SB19,1710.0
1710.5,-42.1147,63.6214,8.804,,,,10.048,18.9444,2.5047,27.8628,85.9265,SB19,1710.5
1711.0,-42.2602,66.3156,8.798,,,,8.2056,19.1701,2.5124,27.7163,86.921,SB19,1711.0
1711.5,-42.6037,70.068,8.7952,,,,7.1098,18.9111,2.5054,27.6608,88.51,SB19,1711.5
1712.0,-42.6736,72.6975,8.7937,,,,6.1603,16.1208,2.5066,28.3538,89.4614,SB19,1712.0
1712.5,-42.553,73.9171,8.7962,,,,6.9537,14.0314,2.5087,28.8575,89.7929,SB19,1712.5
1713.0,-42.2164,75.0574,8.8318,,,,8.0029,12.9061,2.5072,29.6652,89.7288,SB19,1713.0
1713.5,-42.224,77.1374,8.8813,,,,7.5514,12.104,2.5049,30.5791,89.994,SB19,1713.5
1714.0,-42.3363,80.8889,8.8854,,,,7.1188,11.5202,2.5066,31.6979,91.3708,SB19,1714.0
1714.5,-42.4032,86.2446,8.8862,,,,8.0597,11.964,2.5009,33.3509,96.2844,SB19,1714.5
1715.0,-42.4846,91.2205,8.8886,,,,7.2491,13.3524,2.4736,35.1227,102.2548,SB19,1715.0
1715.5,-42.6338,95.2238,8.9385,,,,6.7366,15.2637,2.4591,39.5432,106.6196,SB19,1715.5
1716.0,-42.5627,98.3234,9.0127,,,,8.4687,15.0637,2.4367,43.5809,113.0032,SB19,1716.0
1716.5,-42.2489,99.6723,9.0869,,,,12.4357,12.828,2.4345,46.764,111.8343,SB19,1716.5
1717.0,-42.3015,98.7544,8.9766,,,,10.6369,10.6656,2.4724,48.8185,105.9948,SB19,1717.0
1717.5,-42.271,95.8903,8.6827,,,,9.0984,10.352,2.4853,48.969,97.9564,SB19,1717.5
1718.0,-42.1223,91.9696,8.6334,,,,9.9902,11.5437,2.5056,46.4337,95.428,SB19,1718.0
1718.5,-42.1252,91.9424,8.6598,,,,12.3887,13.5572,2.5253,43.2244,98.3127,SB19,1718.5
1719.0,-42.4735,95.5431,8.701,,,,14.5945,13.0383,2.5288,41.2733,105.1162,SB19,1719.0
1719.5,-42.7088,99.3752,8.8015,,,,14.5292,12.5391,2.5241,41.683,110.8368,SB19,1719.5
1720.0,-42.6848,103.2073,8.8885,,,,14.7364,12.1654,2.5088,43.9829,111.3725,SB19,1720.0
1720.5,-42.3864,104.3021,9.0081,,,,15.2062,11.8352,2.5229,45.744,112.0441,SB19,1720.5
1721.0,-42.2491,104.2341,9.2126,,,,14.17,11.8595,2.5268,45.9037,112.5304,SB19,1721.0
1721.5,-42.0411,102.2962,9.2637,,,,14.1901,12.134,2.5268,44.9189,112.3356,SB19,1721.5
1722.0,-41.7519,99.2374,8.96,,,,15.7818,12.5846,2.5239,43.7309,110.9979,SB19,1722.0
1722.5,-41.5844,96.667,8.912,,,,16.46,13.1201,2.535,42.5429,109.0201,SB19,1722.5
1723.0,-41.5327,93.2348,9.2858,,,,13.6995,13.1033,2.5409,41.6451,107.8977,SB19,1723.0
1723.5,-41.4303,90.6297,9.7724,,,,12.2978,12.5532,2.5367,42.2398,107.5684,SB19,1723.5
1724.0,-41.26801,89.7668,9.8299,,,,11.0396,10.1109,2.5216,43.6249,106.9319,SB19,1724.0
1724.5,-41.2872,90.1549,9.4628,,,,15.1302,8.1258,2.525,44.698,105.5735,SB19,1724.5
1725.0,-41.5552,90.0261,8.9226,,,,15.3272,7.3749,2.5278,44.756,104.5664,SB19,1725.0
1725.5,-41.604,89.5802,9.0391,,,,16.7228,7.0857,2.5128,43.7213,102.8119,SB19,1725.5
1726.0,-41.0996,88.8983,9.0357,,,,22.8833,7.3105,2.4949,42.9378,104.8102,SB19,1726.0
1726.5,-41.07249,86.6174,9.0082,,,,23.1254,8.0737,2.4707,42.9494,111.0197,SB19,1726.5
1727.0,-40.5335,85.1552,9.0393,,,,23.9761,8.327,2.4485,43.6628,117.8831,SB19,1727.0
1727.5,-40.5095,84.7489,9.1432,,,,22.5596,8.2767,2.4274,45.3193,122.5842,SB19,1727.5
1728.0,-40.46021,84.3048,9.1378,,,,18.5247,8.0154,2.4073,48.7166,121.8272,SB19,1728.0
1728.5,-40.3877,84.155,9.1108,,,,15.2115,7.9099,2.4045,49.4206,115.8116,SB19,1728.5
1729.0,-40.3571,84.6612,9.1819,,,,12.4908,8.1552,2.4204,49.7056,109.796,SB19,1729.0
1729.5,-40.1906,84.7239,9.1153,,,,10.8636,8.9314,2.4398,48.5233,107.4482,SB19,1729.5
1730.0,-40.03951,84.0903,8.9795,,,,10.1904,9.8333,2.4563,46.7194,109.612,SB19,1730.0
1730.5,-39.7636,83.541,8.9039,,,,9.5589,10.5007,2.4627,46.6263,111.6241,SB19,1730.5
1731.0,-39.6075,83.2307,8.9637,,,,9.6041,10.5031,2.4662,46.5333,115.229,SB19,1731.0
1731.5,-39.6143,81.5743,9.0496,,,,11.1035,10.4491,2.4206,46.3438,116.1455,SB19,1731.5
1732.0,-39.8231,78.126,9.1445,,,,12.8369,10.1811,2.4045,46.0477,112.1646,SB19,1732.0
1732.5,-40.0231,75.232,9.182,,,,14.2184,9.6661,2.4098,44.9641,108.1836,SB19,1732.5
1733.0,-40.2056,72.6226,9.151,,,,14.2707,8.5131,2.4381,42.767,107.5369,SB19,1733.0
1733.5,-40.40919,70.1424,9.1188,,,,13.797,8.6538,2.4715,40.1985,105.7398,SB19,1733.5
1734.0,-39.6596,69.419,9.1093,,,,13.2385,9.3461,2.4755,38.3208,102.3578,SB19,1734.0
1734.5,-38.7072,68.7659,9.1236,,,,12.5348,8.6155,2.475,37.0127,97.3934,SB19,1734.5
1735.0,-38.7616,67.9271,9.1379,,,,13.3257,8.3699,2.4741,35.7198,96.2059,SB19,1735.0
1735.5,-38.8189,68.6727,9.1354,,,,13.4815,9.0033,2.4653,34.4196,96.3726,SB19,1735.5
1736.0,-38.8663,69.4917,9.0944,,,,13.3314,9.7952,2.4467,33.6893,98.673,SB19,1736.0
1736.5,-39.0081,67.8945,9.0533,,,,13.3067,9.0186,2.4263,34.6641,100.8734,SB19,1736.5
1737.0,-39.09489,65.1538,9.0121,,,,13.319,10.0518,2.4168,35.6389,100.3447,SB19,1737.0
1737.5,-39.0487,62.8262,8.9821,,,,12.8951,7.9159,2.4136,36.6137,96.7854,SB19,1737.5
1738.0,-38.8524,60.3919,8.957,,,,13.6912,7.5243,2.4111,36.8069,99.6368,SB19,1738.0
1738.5,-38.7846,58.5763,8.9377,,,,15.0596,8.8195,2.4,36.9587,101.32,SB19,1738.5
1739.0,-38.8004,57.4551,8.9298,,,,16.6249,10.9914,2.4015,37.1106,101.5616,SB19,1739.0
1739.5,-38.8965,56.6709,8.8982,,,,18.7675,9.9942,2.4073,36.6548,102.7494,SB19,1739.5
1740.0,-39.4201,56.396,8.8666,,,,21.1862,9.8724,2.4177,35.9588,100.698,SB19,1740.0
1740.5,-39.8522,56.1532,8.8931,,,,21.4311,9.76,2.427,35.1842,99.3603,SB19,1740.5
1741.0,-39.9369,54.4932,8.9188,,,,19.9586,12.9541,2.4325,33.68,98.7244,SB19,1741.0
1741.5,-39.9404,53.026,8.9344,,,,18.5467,15.9564,2.4255,31.6998,98.465,SB19,1741.5
1742.0,-40.0602,52.2338,8.9936,,,,17.7388,13.8016,2.4463,29.7196,101.4234,SB19,1742.0
1742.5,-40.2218,53.4812,9.1238,,,,19.2687,12.3058,2.4327,28.1636,102.7159,SB19,1742.5
1743.0,-40.5586,56.8813,9.5595,,,,16.4424,12.1231,2.445,29.1598,101.6166,SB19,1743.0
1743.5,-41.2372,61.2907,9.54,,,,15.6263,11.864,2.4652,30.5843,100.422,SB19,1743.5
1744.0,-41.5821,65.8315,9.517,,,,16.2277,11.1949,2.4808,32.0088,96.2633,SB19,1744.0
1744.5,-42.1545,71.524,9.5114,,,,16.5018,10.5014,2.5082,33.4706,96.5165,SB19,1744.5
1745.0,-42.7204,76.5045,9.3141,,,,14.7183,9.9298,2.5407,35.2431,98.5006,SB19,1745.0
1745.5,-42.8959,79.7923,9.1425,,,,13.5283,9.8523,2.5578,37.0079,99.7387,SB19,1745.5
1746.0,-42.9173,81.0558,9.0912,,,,13.649,9.8393,2.5519,36.3538,102.1208,SB19,1746.0
1746.5,-43.0743,80.2359,9.0646,,,,13.9743,9.8639,2.5203,35.6998,103.2943,SB19,1746.5
1747.0,-43.1429,79.5395,9.1291,,,,12.4057,9.856,2.5047,35.0458,104.7011,SB19,1747.0
1747.5,-42.9832,79.6438,9.2682,,,,10.454,9.8483,2.4963,35.4098,106.6585,SB19,1747.5
1748.0,-42.9518,80.2433,9.3222,,,,12.9912,9.8406,2.4903,37.3235,106.7607,SB19,1748.0
1748.5,-42.9734,80.9089,9.2773,,,,15.6246,9.8329,2.4915,38.7923,107.0106,SB19,1748.5
1749.0,-42.5947,81.1147,9.2079,,,,15.9124,9.8252,2.4938,38.5443,106.9546,SB19,1749.0
1749.5,-42.3576,80.0574,9.1174,,,,15.2992,9.8163,2.4919,37.9317,106.8927,SB19,1749.5
1750.0,-42.4395,78.7487,9.1184,,,,15.2087,9.9174,2.4797,37.466,106.3914,SB19,1750.0
1750.5,-42.5523,77.7258,9.17,,,,15.1186,10.0547,2.4657,36.9411,105.1663,SB19,1750.5
1751.0,-42.6225,77.9965,9.2239,,,,14.0653,10.0653,2.4807,36.4163,106.0864,SB19,1751.0
1751.5,-42.6027,78.7389,9.2757,,,,13.7193,10.0254,2.4836,36.6824,106.2055,SB19,1751.5
1752.0,-42.5359,79.3697,9.5433,,,,14.0305,9.806,2.4743,37.218,106.1946,SB19,1752.0
1752.5,-42.4701,79.9069,10.0723,,,,14.3694,9.7164,2.4409,37.7537,105.6343,SB19,1752.5
1753.0,-42.5795,80.9148,10.1921,,,,12.0502,9.9143,2.4281,38.3152,104.9249,SB19,1753.0
1753.5,-42.6826,81.4204,9.92,,,,12.2131,10.6158,2.426,39.0839,105.0644,SB19,1753.5
1754.0,-42.7684,81.0902,9.3635,,,,13.2045,11.6675,2.4339,39.7634,106.0469,SB19,1754.0
1754.5,-42.7946,80.6887,9.4956,,,,15.202,12.8985,2.4566,40.4302,106.8681,SB19,1754.5
1755.0,-42.516,80.4653,9.8185,,,,16.9482,13.79,2.4575,41.0826,106.9649,SB19,1755.0
1755.5,-42.2118,79.8374,9.6599,,,,13.0736,14.2758,2.4567,41.735,106.7896,SB19,1755.5
1756.0,-42.2797,76.2593,9.4844,,,,11.9186,14.4393,2.464,41.9971,106.1492,SB19,1756.0
1756.5,-42.539,72.5793,9.4561,,,,11.1797,14.131,2.4727,41.2639,104.6392,SB19,1756.5
1757.0,-42.5247,71.2029,9.3543,,,,11.1911,13.7217,2.5,40.5307,99.5603,SB19,1757.0
1757.5,-42.4554,70.4702,9.4663,,,,11.9369,13.5035,2.5274,39.4804,94.143,SB19,1757.5
1758.0,-42.1962,69.5598,9.3213,,,,11.7223,13.3861,2.5507,37.2891,90.4661,SB19,1758.0
1758.5,-41.9479,69.4815,9.0693,,,,11.3232,13.3244,2.5623,32.4542,89.1539,SB19,1758.5
1759.0,-41.9349,70.0099,9.0467,,,,11.1264,13.0966,2.5561,32.2221,92.3276,SB19,1759.0
1759.5,-41.8457,69.8255,9.1268,,,,11.3098,12.7977,2.5168,31.8467,94.815,SB19,1759.5
1760.0,-41.4998,67.9467,9.2027,,,,12.0002,12.3314,2.4826,31.4532,95.2656,SB19,1760.0
1760.5,-41.2408,66.2121,9.4891,,,,12.7327,12.0084,2.4747,31.0596,95.6268,SB19,1760.5
1761.0,-41.3332,66.16,9.6945,,,,12.7749,12.0983,2.4737,30.9811,95.914,SB19,1761.0
1761.5,-41.8671,66.7107,9.6648,,,,12.7189,12.476,2.4741,31.0653,97.072,SB19,1761.5
1762.0,-41.8674,67.1665,9.3657,,,,12.67,12.8655,2.4803,30.7571,97.9477,SB19,1762.0
1762.5,-41.77859,67.3358,9.4177,,,,12.9234,13.3456,2.4838,30.4489,98.9248,SB19,1762.5
1763.0,-41.988,67.1613,9.8876,,,,12.6465,13.9752,2.4484,31.0614,99.7541,SB19,1763.0
1763.5,-42.1179,67.1521,10.1861,,,,11.9109,14.3792,2.4296,31.9369,99.633,SB19,1763.5
1764.0,-42.42191,67.5435,10.2268,,,,11.0997,14.5125,2.4284,32.8124,98.9565,SB19,1764.0
1764.5,-42.7789,67.8498,10.1969,,,,12.068,14.0006,2.4324,33.4425,97.3212,SB19,1764.5
1765.0,-42.875,67.8005,10.1069,,,,12.8165,13.428,2.4366,32.9696,96.1531,SB19,1765.0
1765.5,-42.9052,67.3006,10.0601,,,,14.634,12.8706,2.4649,31.3117,94.9929,SB19,1765.5
1766.0,-42.8997,67.0801,9.7084,,,,14.322,12.44,2.494,29.5202,94.4402,SB19,1766.0
1766.5,-43.022,67.2591,9.4639,,,,12.8847,12.4364,2.5162,28.5477,93.9799,SB19,1766.5
1767.0,-43.1976,67.5097,9.3206,,,,12.7297,12.1463,2.5213,28.4731,93.5435,SB19,1767.0
1767.5,-43.1259,67.495,9.1668,,,,13.3273,11.5819,2.4959,28.407,94.5205,SB19,1767.5
1768.0,-42.861,67.1216,9.1503,,,,13.4127,10.3811,2.4682,29.0247,95.5516,SB19,1768.0
1768.5,-42.6672,66.7661,9.1495,,,,13.1902,10.1068,2.4687,29.6423,95.9191,SB19,1768.5
1769.0,-42.7093,66.453,9.1967,,,,12.2866,10.02,2.4741,30.26,96.1631,SB19,1769.0
1769.5,-42.7506,66.3652,9.2853,,,,11.8313,10.3405,2.4811,30.6024,95.8942,SB19,1769.5
1770.0,-42.8201,66.0719,9.2455,,,,11.4467,10.2215,2.4923,30.0321,94.9,SB19,1770.0
1770.5,-43.0673,64.9323,9.1189,,,,12.0211,10.7038,2.4969,29.4618,94.1035,SB19,1770.5
1771.0,-43.3256,64.0169,9.0837,,,,12.8032,11.6803,2.5008,29.2481,94.4792,SB19,1771.0
1771.5,-43.6882,65.0985,9.0584,,,,12.8662,11.8029,2.5109,29.6112,95.7064,SB19,1771.5
1772.0,-43.7455,67.0235,9.0749,,,,12.6565,11.9301,2.5284,30.1984,96.7821,SB19,1772.0
1772.5,-43.7304,68.2699,9.1196,,,,13.4822,12.1245,2.5183,30.7079,97.7698,SB19,1772.5
1773.0,-44.095,69.2082,9.1617,,,,13.2806,12.322,2.4842,31.3566,97.7905,SB19,1773.0
1773.5,-45.211,69.4402,9.2036,,,,12.4604,12.4961,2.4688,31.9971,97.0134,SB19,1773.5
1774.0,-45.46519,68.6442,9.3145,,,,11.9779,12.6708,2.4696,32.6376,96.8004,SB19,1774.0
1774.5,-44.4136,67.5077,9.2525,,,,11.6654,12.8479,2.4884,32.4755,96.6299,SB19,1774.5
1775.0,-42.6994,67.522,9.1696,,,,11.6016,13.0233,2.5068,32.836,96.6844,SB19,1775.0
1775.5,-42.2054,67.7666,9.1218,,,,11.8513,13.1386,2.5022,33.757,96.7936,SB19,1775.5
1776.0,-41.9191,68.6743,9.112,,,,12.3575,13.254,2.487,34.26,96.4113,SB19,1776.0
1776.5,-41.939,69.3613,9.1022,,,,12.3422,13.0151,2.4714,33.7734,96.0474,SB19,1776.5
1777.0,-42.002,69.4237,9.1403,,,,12.0828,12.6509,2.472,32.9885,95.7976,SB19,1777.0
1777.5,-42.0071,69.5433,9.3425,,,,11.7219,12.2559,2.4897,31.8328,95.7758,SB19,1777.5
1778.0,-42.5121,69.5828,9.4487,,,,11.9392,11.809,2.4863,31.0849,95.8855,SB19,1778.0
1778.5,-43.006,69.5094,9.5576,,,,12.5815,11.3354,2.4751,30.642,95.7628,SB19,1778.5
1779.0,-43.1793,69.5849,9.7183,,,,12.8668,11.9834,2.4728,30.1991,95.7291,SB19,1779.0
1779.5,-43.2095,69.5231,9.7203,,,,12.7576,12.5479,2.4751,30.1435,95.5011,SB19,1779.5
1780.0,-43.1452,69.4147,9.6151,,,,12.6492,12.4315,2.4698,30.9098,95.4009,SB19,1780.0
1780.5,-43.0223,69.7466,9.5092,,,,12.501,12.1221,2.4676,31.6761,95.3299,SB19,1780.5
1781.0,-42.8489,70.1662,9.3189,,,,12.3508,11.6714,2.4773,31.8815,95.2885,SB19,1781.0
1781.5,-42.2814,70.806,9.3642,,,,12.2023,11.2376,2.4856,31.513,95.0216,SB19,1781.5
1782.0,-41.1746,71.321,9.2869,,,,11.6989,10.8198,2.4667,31.6698,94.6781,SB19,1782.0
1782.5,-40.4175,70.2591,9.0165,,,,11.1732,10.4176,2.4479,31.8267,94.5062,SB19,1782.5
1783.0,-39.5411,69.1845,9.0052,,,,10.8152,10.3706,2.447,31.3697,94.8274,SB19,1783.0
1783.5,-38.86411,68.1698,9.022,,,,10.5003,10.6765,2.4619,31.0672,95.9874,SB19,1783.5
1784.0,-38.8584,68.1411,9.195,,,,10.1991,10.9914,2.4509,31.6447,97.0241,SB19,1784.0
1784.5,-38.9608,69.5109,9.3038,,,,10.065,11.3156,2.4491,32.2223,97.968,SB19,1784.5
1785.0,-39.2009,71.4313,9.2988,,,,10.2831,11.6612,2.4526,32.8615,99.6103,SB19,1785.0
1785.5,-39.2336,72.9601,9.2909,,,,10.506,12.0211,2.4639,33.5872,100.528,SB19,1785.5
1786.0,-39.1744,73.4668,9.4,,,,10.3017,12.3588,2.4853,34.3262,101.0143,SB19,1786.0
1786.5,-39.72639,73.266,9.721,,,,9.7566,12.4457,2.4969,34.8434,100.9005,SB19,1786.5
1787.0,-39.8261,72.7412,9.9011,,,,8.674,12.3471,2.508,34.3901,99.916,SB19,1787.0
1787.5,-39.8916,72.148,9.6517,,,,8.8147,12.0983,2.5178,33.9369,99.2573,SB19,1787.5
1788.0,-39.9138,71.122,9.4425,,,,9.3045,11.9291,2.5085,33.3912,98.386,SB19,1788.0
1788.5,-40.0332,70.3549,9.3132,,,,9.8274,11.8336,2.5073,32.9432,97.3378,SB19,1788.5
1789.0,-40.4277,70.7994,9.6309,,,,10.3797,11.9053,2.494,32.4952,96.921,SB19,1789.0
1789.5,-40.5257,72.1617,9.8525,,,,10.5843,11.8673,2.4727,32.1547,96.7243,SB19,1789.5
1790.0,-40.5703,73.5591,9.8984,,,,10.0552,11.4388,2.4745,31.8624,96.8494,SB19,1790.0
1790.5,-40.5025,74.3555,9.7346,,,,9.4015,11.1593,2.4824,31.5701,97.1628,SB19,1790.5
1791.0,-40.4985,74.836,9.5848,,,,8.4358,10.9777,2.4729,31.2777,97.3205,SB19,1791.0
1791.5,-40.7989,75.1222,9.4962,,,,8.6875,10.9677,2.4638,31.9026,97.0533,SB19,1791.5
1792.0,-40.9181,74.9149,9.5441,,,,9.3693,11.2378,2.4728,32.5412,97.1994,SB19,1792.0
1792.5,-41.0872,74.6946,9.4949,,,,9.2625,11.5585,2.4803,33.1799,97.8195,SB19,1792.5
1793.0,-41.4785,74.9242,9.3643,,,,8.2272,11.6567,2.4752,33.345,98.2628,SB19,1793.0
1793.5,-42.0043,74.7949,9.2635,,,,8.6612,11.5839,2.4657,32.8708,99.3923,SB19,1793.5
1794.0,-41.6588,73.6931,9.4715,,,,9.1679,11.3986,2.4483,32.4475,99.6756,SB19,1794.0
1794.5,-41.4289,72.4396,9.5951,,,,8.4976,11.1136,2.4565,32.9127,99.3782,SB19,1794.5
1795.0,-41.4494,72.4888,9.522,,,,9.6437,10.8357,2.4581,33.3779,98.9182,SB19,1795.0
1795.5,-41.2576,73.7383,9.4756,,,,10.8354,10.7884,2.4568,33.5454,98.6918,SB19,1795.5
1796.0,-40.9619,74.8219,9.661,,,,8.4101,10.7413,2.4642,33.1305,98.583,SB19,1796.0
1796.5,-40.6961,75.6229,9.5357,,,,10.099,10.6944,2.4745,32.5119,98.5683,SB19,1796.5
1797.0,-40.58701,75.263,9.5015,,,,9.6087,10.6477,2.4812,32.1802,99.2533,SB19,1797.0
1797.5,-40.5444,74.7324,9.5974,,,,8.4005,10.6012,2.4948,32.4748,99.7636,SB19,1797.5
1798.0,-40.6123,75.7197,9.5073,,,,9.6508,10.5549,2.5131,33.6304,100.2367,SB19,1798.0
1798.5,-40.6414,78.3722,9.5484,,,,10.6644,10.4111,2.4955,35.3376,100.7519,SB19,1798.5
1799.0,-40.6256,79.3588,10.1289,,,,10.5159,10.114,2.4667,35.9706,101.2842,SB19,1799.0
1799.5,-40.6728,78.681,9.9714,,,,9.4166,9.7573,2.4748,36.1943,101.3906,SB19,1799.5
1800.0,-40.90919,76.984,9.5907,,,,9.3857,9.6405,2.4833,36.2749,101.8975,SB19,1800.0
1800.5,-41.2012,76.7234,9.5299,,,,9.3457,9.6282,2.4653,36.558,102.3985,SB19,1800.5
1801.0,-41.187,76.9789,9.6876,,,,9.2744,9.5967,2.4562,37.0827,102.4856,SB19,1801.0
1801.5,-41.4342,76.4831,9.7457,,,,9.2037,9.5797,2.4716,37.325,103.3504,SB19,1801.5
1802.0,-41.4936,75.5822,10.0194,,,,9.1336,9.6405,2.4892,37.2036,104.6436,SB19,1802.0
1802.5,-41.3727,75.1908,10.3367,,,,9.1392,9.6405,2.5008,37.0393,105.2283,SB19,1802.5
1803.0,-41.42751,75.2606,10.5967,,,,9.1985,9.9501,2.4962,37.5644,105.4504,SB19,1803.0
1803.5,-41.4541,75.5378,10.6637,,,,9.1015,10.3731,2.4739,38.3073,105.4709,SB19,1803.5
1804.0,-41.0583,75.945,10.3377,,,,9.0394,9.9529,2.4623,39.1094,105.2339,SB19,1804.0
1804.5,-40.78329,76.3394,10.3604,,,,9.1689,9.6371,2.4616,38.4062,104.0499,SB19,1804.5
1805.0,-40.8669,76.3853,10.2817,,,,9.4876,9.4566,2.469,37.3435,103.5934,SB19,1805.0
1805.5,-40.7803,76.0342,10.0579,,,,9.8175,9.2795,2.4677,36.3396,103.1989,SB19,1805.5
1806.0,-40.75771,76.078,9.6669,,,,10.1387,8.8556,2.4847,35.3356,102.2952,SB19,1806.0
1806.5,-40.5827,76.7925,9.4267,,,,10.4487,8.0465,2.4745,35.3672,103.1546,SB19,1806.5
1807.0,-40.1756,76.9751,9.6165,,,,11.0096,8.0807,2.4628,36.8159,103.6936,SB19,1807.0
1807.5,-39.7813,76.7158,9.6452,,,,11.3021,8.6854,2.4658,37.2569,104.2393,SB19,1807.5
1808.0,-40.1982,77.061,9.9352,,,,10.4117,8.1564,2.4544,36.655,104.7462,SB19,1808.0
1808.5,-40.6538,77.7249,10.1774,,,,10.3496,7.8557,2.4615,36.1877,105.15,SB19,1808.5
1809.0,-41.32899,77.9704,9.8438,,,,10.6838,8.2655,2.4814,36.1725,105.2144,SB19,1809.0
1809.5,-41.53799,77.6556,9.9656,,,,11.364,7.6448,2.4752,36.0253,104.7581,SB19,1809.5
1810.0,-41.4313,77.2361,10.1048,,,,11.0729,7.4316,2.4601,35.8814,104.2837,SB19,1810.0
1810.5,-42.1089,77.6718,10.2812,,,,10.3168,7.9336,2.4528,35.7089,104.1333,SB19,1810.5
1811.0,-42.6175,79.3478,10.4535,,,,9.9752,8.4815,2.4476,37.5821,104.2424,SB19,1811.0
1811.5,-42.7744,81.1424,10.2432,,,,9.4749,8.8229,2.451,38.2883,104.7808,SB19,1811.5
1812.0,-42.7746,82.2812,9.9585,,,,9.8869,8.8209,2.4647,38.9946,105.3732,SB19,1812.0
1812.5,-42.8246,82.3639,9.8735,,,,11.3727,8.8189,2.4813,39.6883,105.9764,SB19,1812.5
1813.0,-43.0881,82.5449,9.8223,,,,11.1138,8.726,2.4957,39.8324,106.426,SB19,1813.0
1813.5,-43.0399,83.1591,9.7711,,,,10.9417,8.5909,2.4798,40.1504,106.2731,SB19,1813.5
1814.0,-42.707,83.4114,9.5897,,,,10.0555,8.5592,2.4722,40.0081,105.7309,SB19,1814.0
1814.5,-42.8014,82.6029,9.54,,,,9.3521,8.5585,2.4822,39.2774,105.3368,SB19,1814.5
1815.0,-43.2365,81.8739,9.5996,,,,9.7929,8.5527,2.5005,38.5304,105.2672,SB19,1815.0
1815.5,-43.1655,81.2616,9.2698,,,,10.1357,8.5295,2.5214,38.1587,105.2852,SB19,1815.5
1816.0,-43.0351,81.4029,9.5206,,,,9.5516,8.5064,2.5431,38.679,105.4918,SB19,1816.0
1816.5,-43.15511,81.4343,9.7854,,,,9.3732,8.5645,2.5369,39.1831,105.5829,SB19,1816.5
1817.0,-43.2088,80.8463,9.7569,,,,9.427,8.6971,2.5154,39.7687,105.6252,SB19,1817.0
1817.5,-43.2163,80.0203,9.5403,,,,11.181,8.8372,2.5229,40.0016,105.8754,SB19,1817.5
1818.0,-43.3755,78.5212,9.7357,,,,9.9951,9.0135,2.5099,39.5964,105.9068,SB19,1818.0
1818.5,-43.52921,77.5983,9.8475,,,,10.5145,9.1933,2.5001,39.1911,105.8912,SB19,1818.5
1819.0,-43.4481,78.5178,9.7642,,,,12.7843,9.3768,2.5037,38.7859,106.4438,SB19,1819.0
