DEPT,SP,GR,CALI,LL8,ILM,ILD,LLD,LLS,RHOB,NPHI,DT,well_name,DEPTH
1364.5,-25.39483,72.1017,13.3345,10.9372,9.9858,10.3116,,,,,105.4409,SB16,1364.5
1365.0,-25.02024,73.9862,12.7873,10.8421,10.0754,10.386,,,,,103.5686,SB16,1365.0
1365.5,-23.89495,74.9713,12.6487,10.7478,10.1657,10.461,,,,,103.5822,SB16,1365.5
1366.0,-21.44166,75.1395,12.5488,10.7332,10.2035,10.5365,,,,,104.3053,SB16,1366.0
1366.5,-19.03477,75.7674,12.457,10.7698,10.2346,10.6126,,,,,105.1597,SB16,1366.5
1367.0,-18.75267,77.3229,12.3133,10.8065,10.2658,10.6892,,,,,106.1307,SB16,1367.0
1367.5,-19.25159,78.4111,12.2257,10.8434,10.297,10.7664,,,,,106.5746,SB16,1367.5
1368.0,-19.22159,79.1006,12.2125,10.8803,10.3284,10.8374,,,,,106.8477,SB16,1368.0
1368.5,-16.5164,77.6058,12.2287,10.9174,10.3599,10.8841,,,,,106.7831,SB16,1368.5
1369.0,-16.59321,76.4681,12.3096,10.9547,10.3914,10.9309,,,,,105.2194,SB16,1369.0
1369.5,-19.65862,76.1378,12.2447,10.992,10.4231,10.978,,,,,104.5952,SB16,1369.5
1370.0,-20.62463,75.3819,12.3606,11.0295,10.4311,11.0252,,,,,104.4422,SB16,1370.0
1370.5,-20.56874,72.9369,12.4449,11.0672,10.4192,11.0727,,,,,103.7229,SB16,1370.5
1371.0,-18.94165,69.6462,12.5681,11.1049,10.4073,11.1203,,,,,101.4192,SB16,1371.0
1371.5,-16.19136,65.8597,12.9514,11.1428,10.3954,11.1682,,,,,98.9991,SB16,1371.5
1372.0,-13.08177,62.7548,12.7637,11.1808,10.3835,11.2163,,,,,97.9208,SB16,1372.0
1372.5,-11.70768,61.7053,12.6296,11.4993,10.5087,11.2645,,,,,97.388,SB16,1372.5
1373.0,-10.82229,62.4666,12.5757,11.8552,10.7245,11.313,,,,,96.142,SB16,1373.0
1373.5,-10.2621,63.6679,12.5055,12.222,10.9447,11.6111,,,,,96.861,SB16,1373.5
1374.0,-9.45651,63.0995,12.4928,12.6002,11.1694,11.9252,,,,,96.437,SB16,1374.0
1374.5,-9.20902,62.2792,12.4822,12.9902,11.3987,12.2478,,,,,93.3943,SB16,1374.5
1375.0,-11.80113,62.4179,12.507,13.3921,11.6328,12.5791,,,,,92.3625,SB16,1375.0
1375.5,-13.97994,63.024,12.5479,13.8066,11.8716,12.9194,,,,,93.5246,SB16,1375.5
1376.0,-14.41485,64.3723,12.5591,14.0466,11.9927,13.1353,,,,,94.8062,SB16,1376.0
1376.5,-16.45786,66.1322,12.5346,13.6139,11.8422,12.8308,,,,,96.8393,SB16,1376.5
1377.0,-13.19857,66.869,12.5502,13.1944,11.6936,12.5333,,,,,100.0308,SB16,1377.0
1377.5,-10.89548,66.721,12.7349,12.7879,11.5289,12.2428,,,,,102.5904,SB16,1377.5
1378.0,-11.95428,65.5348,13.0059,12.394,11.2874,11.959,,,,,106.8022,SB16,1378.0
1378.5,-12.85909,63.815,13.1485,12.0121,11.051,11.6817,,,,,111.363,SB16,1378.5
1379.0,-11.1982,63.4142,13.2347,11.6421,10.8196,11.4109,,,,,113.2774,SB16,1379.0
1379.5,-10.91011,63.7614,13.339,11.2834,10.593,11.1464,,,,,111.3832,SB16,1379.5
1380.0,-12.76712,63.851,13.1421,10.9358,10.3711,10.888,,,,,107.2076,SB16,1380.0
1380.5,-14.60253,64.4099,12.9451,11.3366,10.7517,11.2341,,,,,98.897,SB16,1380.5
1381.0,-16.06464,65.9372,12.567,11.9767,11.2556,11.7901,,,,,95.8462,SB16,1381.0
1381.5,-16.28345,66.7252,12.5813,12.6529,11.7831,12.3735,,,,,96.552,SB16,1381.5
1382.0,-15.95406,67.8537,12.6442,13.3672,12.3353,12.9859,,,,,95.8774,SB16,1382.0
1382.5,-16.96547,68.3799,12.6145,13.8912,12.9134,13.6286,,,,,92.307,SB16,1382.5
1383.0,-16.99018,67.7533,12.4925,14.3672,13.5186,14.303,,,,,89.5089,SB16,1383.0
1383.5,-14.48379,67.9555,12.4525,14.8596,14.1521,15.0109,,,,,88.8994,SB16,1383.5
1384.0,-15.7619,68.8146,12.4801,15.3688,14.7717,15.7538,,,,,89.2708,SB16,1384.0
1384.5,-18.06871,68.6541,12.5181,15.8955,15.0017,16.5334,,,,,89.4665,SB16,1384.5
1385.0,-20.54952,66.3004,12.5357,16.203,15.2353,17.3517,,,,,88.7919,SB16,1385.0
1385.5,-18.92483,64.0799,12.4841,16.0524,15.4726,18.2104,,,,,89.8021,SB16,1385.5
1386.0,-16.93284,64.3215,12.5059,15.9032,15.7135,18.2643,,,,,90.6236,SB16,1386.0
1386.5,-13.75555,66.0655,12.5169,15.7554,15.9522,17.6236,,,,,92.7236,SB16,1386.5
1387.0,-15.59956,67.2137,12.5076,15.4955,15.299,17.0054,,,,,95.986,SB16,1387.0
1387.5,-15.96147,68.6547,12.535,14.9964,14.6725,16.3805,,,,,98.3445,SB16,1387.5
1388.0,-14.53448,69.8059,12.5594,14.5135,14.0717,15.7635,,,,,99.8014,SB16,1388.0
1388.5,-14.99539,70.3784,12.5401,14.0461,13.4955,15.1699,,,,,100.7085,SB16,1388.5
1389.0,-16.1715,70.9719,12.5133,13.5937,12.9429,14.5985,,,,,103.5938,SB16,1389.0
1389.5,-17.38551,71.3591,12.5387,13.1559,12.413,14.0487,,,,,106.8714,SB16,1389.5
1390.0,-17.26072,70.3034,12.5365,12.7323,11.9047,13.5196,,,,,110.6381,SB16,1390.0
1390.5,-17.32052,68.3858,12.5344,12.3222,11.4172,13.0104,,,,,110.4429,SB16,1390.5
1391.0,-19.11993,68.027,12.5558,11.9254,10.9497,12.5204,,,,,105.0193,SB16,1391.0
1391.5,-22.71774,68.7517,12.5582,11.5413,10.6369,12.5368,,,,,100.5403,SB16,1391.5
1392.0,-18.24985,70.1647,12.5886,11.4552,10.7347,12.6959,,,,,98.1216,SB16,1392.0
1392.5,-15.64796,71.6855,12.6208,11.8218,11.1593,12.8571,,,,,97.0726,SB16,1392.5
1393.0,-12.54187,73.6011,12.6216,12.2001,11.7423,13.0203,,,,,96.4559,SB16,1393.0
1393.5,-9.25768,74.6941,12.675,12.5905,12.3079,13.1382,,,,,97.9364,SB16,1393.5
1394.0,-9.51849,75.261,12.7323,12.9934,11.9947,12.9306,,,,,100.6759,SB16,1394.0
1394.5,-10.3862,75.7135,12.8046,12.8238,11.6896,12.7264,,,,,103.138,SB16,1394.5
1395.0,-11.22851,75.781,12.9253,12.4551,11.3825,12.5253,,,,,104.6697,SB16,1395.0
1395.5,-11.71462,75.0301,13.2753,12.0971,11.0751,12.3275,,,,,105.6502,SB16,1395.5
1396.0,-12.75503,74.209,13.6757,11.7494,10.7761,12.1327,,,,,106.3181,SB16,1396.0
1396.5,-11.25864,74.1081,13.7299,11.4117,10.4851,11.9411,,,,,106.8013,SB16,1396.5
1397.0,-10.64595,74.4255,13.1744,11.0837,10.202,11.7524,,,,,106.6262,SB16,1397.0
1397.5,-9.86256,75.3954,12.7098,10.7651,9.9266,11.5668,,,,,106.434,SB16,1397.5
1398.0,-9.31337,78.1422,12.4237,10.5481,9.6586,11.3841,,,,,106.1936,SB16,1398.0
1398.5,-12.45668,80.4295,12.4888,10.4507,9.3978,11.2231,,,,,105.5216,SB16,1398.5
1399.0,-14.56249,82.4049,12.7585,10.3543,9.3122,11.0758,,,,,106.0074,SB16,1399.0
1399.5,-16.1075,83.2344,12.6952,10.2586,9.2296,10.9305,,,,,107.4013,SB16,1399.5
1400.0,-16.96411,83.7193,12.5395,10.1639,9.1477,10.7871,,,,,109.3882,SB16,1400.0
1400.5,-15.85921,84.2524,12.3838,10.0701,9.0665,10.6456,,,,,111.1489,SB16,1400.5
1401.0,-15.42392,84.8278,12.263,9.9771,8.986,10.5059,,,,,111.9344,SB16,1401.0
1401.5,-15.64733,85.5893,12.2046,9.885,8.9063,10.3681,,,,,112.4153,SB16,1401.5
1402.0,-15.09234,87.439,12.2521,9.7937,8.8272,10.2321,,,,,111.9379,SB16,1402.0
1402.5,-13.78355,90.2464,12.2856,9.7033,8.7489,10.0978,,,,,112.6137,SB16,1402.5
1403.0,-13.61556,94.0664,12.2746,9.6137,8.6712,9.9653,,,,,113.2729,SB16,1403.0
1403.5,-12.19167,96.3675,12.2573,9.5249,8.5943,9.8346,,,,,114.0628,SB16,1403.5
1404.0,-11.01308,97.242,12.242,9.437,8.518,9.7056,,,,,114.7836,SB16,1404.0
1404.5,-13.71799,95.1537,12.2615,9.3499,8.4833,9.5782,,,,,114.8544,SB16,1404.5
1405.0,-14.9734,91.1542,12.2905,9.2635,8.4662,9.4526,,,,,114.607,SB16,1405.0
1405.5,-15.71391,86.854,12.303,9.178,8.449,9.3286,,,,,114.5442,SB16,1405.5
1406.0,-16.62672,84.2465,12.4147,9.0933,8.4319,9.2062,,,,,114.6543,SB16,1406.0
1406.5,-19.10273,85.1712,12.5063,9.1954,8.4148,9.0854,,,,,114.5437,SB16,1406.5
1407.0,-18.11834,85.5571,12.4379,9.3326,8.3978,9.0631,,,,,114.1325,SB16,1407.0
1407.5,-17.06585,84.486,12.3181,9.3342,8.3808,9.0631,,,,,113.7492,SB16,1407.5
1408.0,-16.93096,85.1104,12.385,9.3358,8.3911,9.0631,,,,,113.2359,SB16,1408.0
1408.5,-16.78837,88.3598,12.4949,9.3374,8.4107,9.0631,,,,,112.5569,SB16,1408.5
1409.0,-15.20908,90.2779,12.5559,9.339,8.4303,9.0631,,,,,112.0148,SB16,1409.0
1409.5,-13.66139,91.0071,12.5192,9.3406,8.45,9.0631,,,,,111.9717,SB16,1409.5
1410.0,-13.13,91.7028,12.561,9.3422,8.4698,9.0631,,,,,112.0951,SB16,1410.0
1410.5,-12.58641,90.3023,12.6109,9.3438,8.4896,9.0631,,,,,112.3202,SB16,1410.5
1411.0,-12.75392,87.9339,12.6286,9.3454,8.5094,9.0631,,,,,112.5384,SB16,1411.0
1411.5,-16.72473,85.4716,12.6049,9.347,8.5293,9.0631,,,,,112.6331,SB16,1411.5
1412.0,-17.12603,84.6055,12.6061,9.3486,8.5492,9.0631,,,,,112.6576,SB16,1412.0
1412.5,-15.70184,83.8204,12.5982,9.3502,8.5692,9.0756,,,,,112.5552,SB16,1412.5
1413.0,-13.28916,81.7944,12.558,9.3518,8.5892,9.2075,,,,,112.1989,SB16,1413.0
1413.5,-9.94436,81.5467,12.5567,9.3534,8.6093,9.3412,,,,,111.7696,SB16,1413.5
1414.0,-9.46877,83.1673,12.5756,9.355,8.6294,9.4769,,,,,112.243,SB16,1414.0
1414.5,-9.67268,85.317,12.5059,9.3566,8.6547,9.6146,,,,,113.3024,SB16,1414.5
1415.0,-8.99339,87.506,12.51,9.4152,8.6844,9.7543,,,,,113.6645,SB16,1415.0
1415.5,-7.5759,88.9534,12.4822,9.5572,8.7141,9.896,,,,,113.314,SB16,1415.5
1416.0,-6.57581,89.1313,12.4625,9.7014,8.7439,10.0398,,,,,112.4673,SB16,1416.0
1416.5,-7.26832,89.5495,12.4379,9.8478,8.7738,10.1856,,,,,111.2701,SB16,1416.5
1417.0,-8.52043,87.5891,12.4945,9.9963,8.9787,10.3336,,,,,109.9802,SB16,1417.0
1417.5,-10.39724,84.9108,12.5377,10.1472,9.2058,10.4838,,,,,108.937,SB16,1417.5
1418.0,-11.93595,83.8253,12.5681,10.3002,9.4386,10.6361,,,,,107.3519,SB16,1418.0
1418.5,-13.56656,82.532,12.5334,10.4556,9.6773,10.7906,,,,,105.7423,SB16,1418.5
1419.0,-14.31227,80.3655,12.4064,10.6134,9.9221,10.9474,,,,,104.6692,SB16,1419.0
1419.5,-14.23658,79.3925,12.5929,10.7735,10.0271,11.0091,,,,,104.0752,SB16,1419.5
1420.0,-11.64969,78.7773,12.6937,10.936,10.0555,10.8867,,,,,103.7558,SB16,1420.0
1420.5,-9.3591,78.9008,12.6704,11.101,10.084,10.7657,,,,,104.8628,SB16,1420.5
1421.0,-9.61291,79.9197,12.5328,11.1557,10.1125,10.646,,,,,106.3337,SB16,1421.0
1421.5,-10.57872,81.5816,12.5344,10.9782,9.9857,10.5276,,,,,107.6494,SB16,1421.5
1422.0,-10.13583,83.3191,12.5016,10.8035,9.8211,10.4106,,,,,109.0125,SB16,1422.0
1422.5,-10.20004,83.8275,12.4741,10.6315,9.6592,10.2948,,,,,108.9931,SB16,1422.5
1423.0,-12.63875,82.9446,12.359,10.4623,9.5,10.1803,,,,,109.2076,SB16,1423.0
1423.5,-17.26266,82.3849,12.4202,10.2958,9.3451,10.0672,,,,,109.916,SB16,1423.5
1424.0,-19.99546,82.477,12.5131,10.132,9.1956,9.9552,,,,,110.6193,SB16,1424.0
1424.5,-18.69987,81.5848,12.5343,9.9707,9.0484,9.8445,,,,,111.0466,SB16,1424.5
1425.0,-17.90038,80.9268,12.4243,9.812,8.9037,9.7371,,,,,111.1215,SB16,1425.0
1425.5,-17.54359,81.1882,12.4202,9.6559,8.7612,9.6395,,,,,111.3384,SB16,1425.5
1426.0,-15.3846,83.6627,12.3917,9.6095,8.621,9.5428,,,,,111.6168,SB16,1426.0
1426.5,-14.20491,85.4212,12.3354,9.5966,8.483,9.4471,,,,,111.7801,SB16,1426.5
1427.0,-16.00472,86.0725,12.3955,9.5837,8.3473,9.3524,,,,,111.8621,SB16,1427.0
1427.5,-16.35853,85.3294,12.4699,9.5709,8.2137,9.2586,,,,,112.1514,SB16,1427.5
1428.0,-16.34174,83.6519,12.4333,9.558,8.0823,9.1658,,,,,112.3938,SB16,1428.0
1428.5,-17.57865,82.9415,12.3953,9.5452,8.089,9.0739,,,,,112.5025,SB16,1428.5
1429.0,-20.25886,83.0536,12.3512,9.5324,8.1126,8.9829,,,,,112.3752,SB16,1429.0
1429.5,-21.63697,83.6694,12.3651,9.5196,8.1363,8.8928,,,,,112.1877,SB16,1429.5
1430.0,-22.20578,84.0803,12.4152,9.5069,8.1601,8.9225,,,,,112.5509,SB16,1430.0
1430.5,-19.97079,84.2872,12.4653,9.4941,8.1839,8.959,,,,,113.2004,SB16,1430.5
1431.0,-19.9912,84.7466,12.5177,9.4814,8.2078,8.9956,,,,,113.7238,SB16,1431.0
1431.5,-20.23321,85.1891,12.5361,9.4687,8.2317,9.0324,,,,,114.3084,SB16,1431.5
1432.0,-17.51042,86.3206,12.5537,9.456,8.2558,9.0694,,,,,114.5008,SB16,1432.0
1432.5,-15.28483,89.7399,12.5646,9.4433,8.2799,9.1065,,,,,113.8616,SB16,1432.5
1433.0,-14.91624,93.4203,12.5752,9.4306,8.332,9.1437,,,,,112.4906,SB16,1433.0
1433.5,-15.04325,92.1231,12.5857,9.418,8.3882,9.1811,,,,,111.758,SB16,1433.5
1434.0,-14.53166,91.032,12.5932,9.4054,8.4449,9.2187,,,,,111.4679,SB16,1434.0
1434.5,-13.71966,90.354,12.5903,9.3928,8.5019,9.2564,,,,,111.2702,SB16,1434.5
1435.0,-13.57887,89.8987,12.5452,9.3992,8.5593,9.2943,,,,,111.1618,SB16,1435.0
1435.5,-14.03248,88.3636,12.4839,9.481,8.617,9.3323,,,,,111.1968,SB16,1435.5
1436.0,-15.94989,87.0752,12.4298,9.5635,8.6791,9.3705,,,,,111.2833,SB16,1436.0
1436.5,-19.4383,88.0177,12.4486,9.6467,8.7433,9.4088,,,,,111.3216,SB16,1436.5
1437.0,-19.28241,88.3256,12.4673,9.7307,8.8079,9.4473,,,,,110.9474,SB16,1437.0
1437.5,-16.65182,86.9565,12.4911,9.8154,8.873,9.486,,,,,110.2794,SB16,1437.5
1438.0,-13.58733,84.2337,12.4932,9.9008,8.9386,9.5248,,,,,109.5984,SB16,1438.0
1438.5,-8.94604,83.2249,12.5074,9.9869,9.0047,9.5637,,,,,108.5104,SB16,1438.5
1439.0,-5.61465,84.4386,12.5151,10.0738,9.0713,9.6029,,,,,107.6183,SB16,1439.0
1439.5,-3.46046,85.6236,12.426,10.1615,9.1383,9.6422,,,,,106.5577,SB16,1439.5
1440.0,-4.73377,85.0219,12.4035,10.2499,9.2059,9.6816,,,,,105.5358,SB16,1440.0
1440.5,-5.52778,84.0755,12.3817,10.3015,9.274,9.7212,,,,,106.6446,SB16,1440.5
1441.0,-8.69919,83.8534,12.4009,10.3105,9.3425,9.761,,,,,107.8931,SB16,1441.0
1441.5,-12.3259,84.2143,12.4874,10.3196,9.3497,9.8009,,,,,108.6394,SB16,1441.5
1442.0,-15.17471,85.1755,12.4183,10.3287,9.3447,9.841,,,,,109.4185,SB16,1442.0
1442.5,-15.02392,86.2019,12.3785,10.3378,9.3398,9.9168,,,,,109.8451,SB16,1442.5
1443.0,-15.05843,86.1905,12.3394,10.3469,9.3348,10.0263,,,,,109.566,SB16,1443.0
1443.5,-14.07824,85.3703,12.3002,10.356,9.3298,10.1369,,,,,109.3111,SB16,1443.5
1444.0,-10.96235,86.5923,12.2461,10.3651,9.4381,10.2488,,,,,108.9944,SB16,1444.0
1444.5,-9.35576,87.2103,12.2108,10.4129,9.6491,10.3619,,,,,107.8664,SB16,1444.5
1445.0,-7.18077,87.1226,12.2448,10.7201,9.8649,10.4762,,,,,106.0914,SB16,1445.0
1445.5,-4.16437,88.1153,12.2886,11.1364,10.0855,10.5919,,,,,103.9772,SB16,1445.5
1446.0,-3.54849,89.3595,12.3313,11.7512,10.2776,10.7088,,,,,102.1602,SB16,1446.0
1446.5,-4.25119,86.0281,12.3713,12.3999,10.4591,10.7763,,,,,100.9279,SB16,1446.5
1447.0,-8.7477,84.4613,12.3273,13.0844,10.6439,10.794,,,,,100.7916,SB16,1447.0
1447.5,-13.29231,84.3996,12.307,13.8068,10.6407,10.8116,,,,,101.339,SB16,1447.5
1448.0,-14.08212,84.7934,12.3417,13.0193,10.592,10.8293,,,,,103.2018,SB16,1448.0
1448.5,-13.44153,85.4176,12.3321,12.2614,10.4499,10.8429,,,,,105.7762,SB16,1448.5
1449.0,-11.92734,86.7923,12.2681,11.8092,10.1353,10.6115,,,,,108.2631,SB16,1449.0
1449.5,-9.20585,88.2247,12.2992,11.3737,9.83,10.385,,,,,109.4865,SB16,1449.5
1450.0,-7.11946,89.3263,12.2903,10.9542,9.534,10.1633,,,,,109.9726,SB16,1450.0
1450.5,-5.21937,87.2604,12.2814,10.5502,9.2469,9.9464,,,,,110.3297,SB16,1450.5
1451.0,-3.32738,87.1785,12.3121,10.1611,8.9684,9.7341,,,,,110.1191,SB16,1451.0
1451.5,-1.73719,88.708,12.2688,9.7864,8.6983,9.5263,,,,,110.1905,SB16,1451.5
1452.0,0.0,89.5885,12.2398,9.4505,8.4364,9.323,,,,,110.3009,SB16,1452.0
1452.5,-0.7191,89.1288,12.2458,9.8,8.4035,9.124,,,,,110.2694,SB16,1452.5
1453.0,-2.50389,87.3646,12.2655,10.1625,8.421,9.2081,,,,,109.692,SB16,1453.0
1453.5,-4.84729,85.4497,12.2922,10.5384,8.4793,9.3405,,,,,108.0324,SB16,1453.5
1454.0,-6.19018,83.5504,12.3234,10.9282,8.9016,9.5504,,,,,105.8935,SB16,1454.0
1454.5,-6.86748,82.8118,12.3761,11.3324,9.345,9.9569,,,,,103.4661,SB16,1454.5
1455.0,-8.26987,81.915,12.4434,11.7515,9.8104,10.3807,,,,,101.3701,SB16,1455.0
1455.5,-10.25287,79.9268,12.4743,12.1862,10.299,10.8225,,,,,100.3894,SB16,1455.5
1456.0,-7.77226,78.1072,12.5121,12.6369,10.8119,11.2831,,,,,99.8078,SB16,1456.0
1456.5,-5.84746,79.757,12.5073,13.1043,10.9509,11.7633,,,,,99.6336,SB16,1456.5
1457.0,-5.24706,80.7237,12.4879,13.589,10.8776,12.2639,,,,,100.8108,SB16,1457.0
1457.5,-3.21445,81.2081,12.5123,14.0916,10.8048,12.1844,,,,,102.8985,SB16,1457.5
1458.0,0.0,81.4281,12.5185,13.2434,10.7325,11.8635,,,,,104.5627,SB16,1458.0
1458.5,0.0,81.7163,12.4749,12.3526,10.5294,11.5511,,,,,106.109,SB16,1458.5
1459.0,-2.31334,82.6393,12.4384,11.5218,10.1735,11.2469,,,,,107.6654,SB16,1459.0
1459.5,-6.03943,84.751,12.364,10.7468,9.8297,10.9507,,,,,108.4178,SB16,1459.5
1460.0,-8.08533,86.7521,12.4118,10.1965,9.4975,10.6623,,,,,109.8558,SB16,1460.0
1460.5,-8.41612,86.2661,12.5196,10.0794,9.1765,10.4913,,,,,110.8772,SB16,1460.5
1461.0,-6.74212,84.5603,12.5725,9.9636,8.8664,10.3307,,,,,109.6004,SB16,1461.0
1461.5,-7.12912,83.5084,12.563,9.8491,8.848,10.1726,,,,,106.8747,SB16,1461.5
1462.0,-5.34321,83.8779,12.5823,9.736,9.2978,10.085,,,,,103.2152,SB16,1462.0
1462.5,-1.32191,84.9901,12.5602,10.9462,9.7704,10.4687,,,,,100.6242,SB16,1462.5
1463.0,0.0,85.785,12.5144,12.5894,10.267,10.867,,,,,99.1737,SB16,1463.0
1463.5,0.0,84.8913,12.512,14.2007,10.7889,11.2805,,,,,98.3038,SB16,1463.5
1464.0,0.0,81.9077,12.5109,13.9477,11.3373,11.7097,,,,,97.8386,SB16,1464.0
1464.5,0.0,78.2003,12.4949,13.6991,11.7495,12.1552,,,,,96.9709,SB16,1464.5
1465.0,0.0,75.8308,12.5001,13.5199,12.1369,12.4199,,,,,97.7426,SB16,1465.0
1465.5,-0.24038,74.4386,12.4987,13.5199,11.8582,12.0561,,,,,99.9385,SB16,1465.5
1466.0,-1.20868,73.8531,12.4482,13.2398,11.3396,11.7031,,,,,102.4468,SB16,1466.0
1466.5,-2.17687,73.6853,12.3821,12.7101,10.8436,11.3603,,,,,104.6969,SB16,1466.5
1467.0,-3.14507,73.6546,12.3381,12.2016,10.3693,11.0276,,,,,105.8848,SB16,1467.0
1467.5,-4.76766,73.8339,12.2684,11.7134,10.1666,10.7819,,,,,104.5176,SB16,1467.5
1468.0,-5.40916,74.2132,12.2971,11.2447,10.0833,10.7195,,,,,102.9648,SB16,1468.0
1468.5,-3.71855,74.3928,12.4157,11.1061,10.0007,10.6575,,,,,101.2435,SB16,1468.5
1469.0,-0.58835,73.0529,12.5871,11.5519,9.9188,10.5959,,,,,99.6786,SB16,1469.0
1469.5,0.0,69.9937,12.5652,12.0155,9.8375,10.5346,,,,,99.6485,SB16,1469.5
1470.0,0.0,,12.4971,12.4978,9.7569,10.4737,,,,,100.8885,SB16,1470.0
1470.5,0.0,,12.4428,12.9995,9.677,10.4131,,,,,103.6833,SB16,1470.5
1471.0,0.0,,12.3327,12.0483,9.6588,10.3529,,,,,107.3383,SB16,1471.0
1471.5,0.0,,12.3213,11.0053,9.6519,10.293,,,,,109.6338,SB16,1471.5
1472.0,-6.23372,,12.2538,11.2476,9.645,10.2335,,,,,109.0641,SB16,1472.0
1472.5,-10.77902,,12.1833,12.6854,9.6382,10.1743,,,,,107.085,SB16,1472.5
1473.0,-13.01081,,12.403,13.3004,9.6313,10.1155,,,,,104.7474,SB16,1473.0
1473.5,-13.42111,,12.5214,12.8165,9.6266,10.1448,,,,,102.7029,SB16,1473.5
1474.0,-8.00751,,12.5093,12.3503,9.7822,10.2593,,,,,101.9624,SB16,1474.0
1474.5,-2.4794,,12.5648,11.901,9.9403,10.3751,,,,,102.3384,SB16,1474.5
1475.0,0.0,,12.5635,12.0123,10.101,10.4922,,,,,103.7762,SB16,1475.0
1475.5,0.0,,12.631,12.389,10.2642,10.6106,,,,,105.9515,SB16,1475.5
1476.0,0.0,,12.6271,12.7776,10.4301,10.7303,,,,,106.8695,SB16,1476.0
1476.5,0.0,,12.6612,12.9355,10.5856,10.8514,,,,,105.3374,SB16,1476.5
1477.0,0.0,,12.6072,12.6678,10.5175,10.9739,,,,,103.0578,SB16,1477.0
1477.5,0.0,,12.5986,12.4055,10.4499,11.0978,,,,,100.3638,SB16,1477.5
1478.0,0.0,,12.5923,12.3261,10.3827,11.223,,,,,99.1503,SB16,1478.0
1478.5,-1.12017,,12.5726,12.9559,10.3159,11.3497,,,,,100.7944,SB16,1478.5
1479.0,-0.91566,,12.5281,13.4772,10.2495,11.3802,,,,,102.6494,SB16,1479.0
1479.5,-0.77266,,12.397,13.1887,10.1836,11.2911,,,,,104.5297,SB16,1479.5
1480.0,0.0,,12.2959,12.9064,10.1181,11.2028,,,,,105.5125,SB16,1480.0
1480.5,0.0,,12.2877,12.6302,10.053,11.1151,,,,,105.1385,SB16,1480.5
1481.0,0.0,,12.3703,12.3599,9.9884,11.0282,,,,,104.683,SB16,1481.0
1481.5,0.0,,12.4265,12.0953,9.9691,10.9419,,,,,104.4062,SB16,1481.5
1482.0,0.0,,12.4739,11.8364,9.9537,10.8563,,,,,104.6072,SB16,1482.0
1482.5,0.0,,12.5299,11.6498,9.9383,10.7713,,,,,104.7122,SB16,1482.5
1483.0,-0.59843,,12.5148,11.4878,9.9229,10.687,,,,,103.8937,SB16,1483.0
1483.5,-4.54912,,12.479,11.4178,9.9076,10.6034,,,,,103.1954,SB16,1483.5
1484.0,-5.28012,,12.4788,11.7717,9.8923,10.5205,,,,,102.6473,SB16,1484.0
1484.5,-3.93801,,12.483,12.1365,9.877,10.4381,,,,,102.4955,SB16,1484.5
1485.0,-2.26161,,12.497,12.1426,9.8617,10.3565,,,,,103.7493,SB16,1485.0
1485.5,-0.5198,,12.5965,11.4207,9.8581,10.309,,,,,104.7783,SB16,1485.5
1486.0,0.0,,12.6883,11.103,9.8581,10.2811,,,,,102.9411,SB16,1486.0
1486.5,-0.13275,,12.5118,10.9054,9.8581,10.2533,,,,,99.3863,SB16,1486.5
1487.0,0.0,,8.3827,10.7113,9.868,10.2256,,,,,96.5151,SB16,1487.0
1487.5,0.0,,8.3679,11.2076,9.8855,10.198,,,,,95.3722,SB16,1487.5
1488.0,0.0,,8.3516,12.186,9.903,10.1704,,,,,96.3851,SB16,1488.0
1488.5,-0.76483,40.2965,8.3379,13.2498,9.9205,10.143,,,,,99.4897,SB16,1488.5
1489.0,-1.51858,42.7137,8.326,13.084,9.9381,10.1156,,,,,103.1542,SB16,1489.0
1489.5,-4.95763,44.2414,8.3513,12.4687,9.9557,10.1347,,,,,105.3337,SB16,1489.5
1490.0,-9.84167,44.2616,8.3822,11.8823,9.9733,10.2008,,,,,105.2257,SB16,1490.0
1490.5,-10.49122,44.1607,8.4218,11.5611,9.991,10.2673,,,,,103.2592,SB16,1490.5
1491.0,-9.52117,45.3238,8.5228,12.0687,10.0087,10.3343,,,,,100.9376,SB16,1491.0
1491.5,-8.30881,45.6414,8.9111,12.5985,10.0264,10.4016,,,,,,SB16,1491.5
1492.0,-6.32066,43.8621,9.3194,12.9028,10.0431,10.4695,,10.4204,,,,SB16,1492.0
1492.5,-4.38841,42.1764,9.6516,11.9081,10.0526,10.5377,,10.5645,,,,SB16,1492.5
1493.0,-2.80585,42.1966,9.8911,10.9901,10.0621,10.6065,,10.4882,,,,SB16,1493.0
1493.5,0.0,43.2206,9.4841,10.1428,10.0716,10.6756,,9.7943,,,,SB16,1493.5
1494.0,0.0,44.6701,9.1839,10.1132,10.0811,10.7452,8.0793,9.4947,,,,SB16,1494.0
1494.5,-0.44444,45.1922,9.1436,11.9279,10.0906,10.8153,8.0633,9.2041,,,,SB16,1494.5
1495.0,-0.88889,45.0738,9.4685,14.0682,10.1001,10.8679,8.3467,9.1583,,,,SB16,1495.0
1495.5,-1.33333,44.5821,9.6454,13.8698,10.1096,10.8814,8.8562,9.3729,,,,SB16,1495.5
1496.0,-1.77778,44.3722,9.2367,13.3117,10.1192,10.8949,9.3898,9.7833,,,,SB16,1496.0
