DEPT,SP,GR,CALI,LL8,ILM,ILD,LLD,LLS,RHOB,NPHI,DT,well_name,DEPTH
230.5,-52.85402,73.661,15.533,32.3102,10.9969,16.733,,,,,,SB17,230.5
231.0,-50.9277,73.2922,15.8608,31.6772,11.0324,16.6634,,,,,,SB17,231.0
231.5,-50.42908,76.2035,15.5979,31.1392,11.0005,16.6032,,,,,,SB17,231.5
232.0,-48.64697,79.85,15.7682,30.8766,10.8663,16.5431,,,,,,SB17,232.0
232.5,-47.62256,82.2392,15.4849,31.6342,10.6782,16.4833,,,,,,SB17,232.5
233.0,-48.12564,83.6935,15.3936,33.1345,10.6288,16.4764,,,,,,SB17,233.0
233.5,-48.35443,84.1377,15.452,34.216,10.7746,16.3384,,,,,,SB17,233.5
234.0,-44.64262,83.286,15.327,34.5299,10.9224,16.189,,,,,,SB17,234.0
234.5,-41.8837,81.9857,14.7206,34.0739,10.7069,15.9611,,,,,,SB17,234.5
235.0,-41.79948,81.9377,14.7004,33.2555,10.6561,15.429,,,,,,SB17,235.0
235.5,-43.49627,83.617,14.3026,32.8424,10.6802,15.297,,,,,,SB17,235.5
236.0,-49.72805,86.1982,14.0881,32.2757,10.7755,15.8329,,,,,,SB17,236.0
236.5,-53.94924,87.9387,14.0713,30.9133,10.9841,16.2558,,,,,,SB17,236.5
237.0,-52.84653,87.8102,14.1446,29.9183,11.0016,16.5941,,,,,,SB17,237.0
237.5,-46.87351,85.463,14.2045,29.4851,11.4148,16.9406,,,,,,SB17,237.5
238.0,-41.8442,83.2607,13.8487,29.3436,11.7884,17.3063,,,,,,SB17,238.0
238.5,-41.06498,83.5105,13.8671,29.9223,11.9522,17.2498,,,,,,SB17,238.5
239.0,-41.98637,85.6239,13.8855,30.7951,11.4598,17.0632,,,,,,SB17,239.0
239.5,-42.41765,87.3364,13.9209,32.0538,11.0073,17.0449,,,,,,SB17,239.5
240.0,-41.26453,89.3276,13.9696,33.2555,10.7907,16.8518,,,,,,SB17,240.0
240.5,-42.80192,88.3768,13.9703,34.1685,10.7503,16.572,,,,,,SB17,240.5
241.0,-45.08901,88.8054,13.9231,34.4393,10.71,16.108,,,,,,SB17,241.0
241.5,-47.39119,89.1266,13.8789,34.6139,10.5622,15.597,,,,,,SB17,241.5
242.0,-50.15838,88.7682,13.8354,35.3745,10.308,15.2442,,,,,,SB17,242.0
242.5,-52.34597,88.589,13.8337,36.3582,10.1078,14.8993,,,,,,SB17,242.5
243.0,-53.47045,89.4101,13.9088,37.3719,10.0235,14.8208,,,,,,SB17,243.0
243.5,-52.67014,90.0622,13.9543,38.8875,10.1678,15.0434,,,,,,SB17,243.5
244.0,-50.42782,89.9399,13.9879,41.0783,10.4627,15.2895,,,,,,SB17,244.0
244.5,-48.6051,89.2722,14.0245,44.2289,11.0181,16.3021,,,,,,SB17,244.5
245.0,-48.29879,88.9113,14.1634,46.2958,11.5958,17.4029,,,,,,SB17,245.0
245.5,-47.97378,89.4028,14.4337,46.3204,12.2254,18.094,,,,,,SB17,245.5
246.0,-46.47436,89.9292,14.6381,45.0938,12.8891,19.0329,,,,,,SB17,246.0
246.5,-46.56895,88.5255,14.8368,44.3106,13.5888,20.2301,,,,,,SB17,246.5
247.0,-48.62973,89.5962,15.0473,43.1299,13.8155,20.6255,,,,,,SB17,247.0
247.5,-48.77372,91.9075,15.2632,40.9265,13.7481,20.8759,,,,,,SB17,247.5
248.0,-47.7324,92.7307,15.5608,38.2501,13.681,20.4412,,,,,,SB17,248.0
248.5,-47.92799,92.2539,15.859,37.3525,13.6233,20.0154,,,,,,SB17,248.5
249.0,-49.99677,91.7505,16.0886,37.999,13.0687,19.5985,,,,,,SB17,249.0
249.5,-55.16806,91.504,15.964,39.1259,12.3691,19.1904,,,,,,SB17,249.5
250.0,-55.29025,91.2623,15.384,40.4055,12.0009,18.6331,,,,,,SB17,250.0
250.5,-51.98483,90.4311,15.1275,41.2745,12.3035,18.2209,,,,,,SB17,250.5
251.0,-48.84212,88.202,15.2823,41.4994,12.2867,17.0401,,,,,,SB17,251.0
251.5,-47.9035,86.4956,15.4234,41.3045,11.045,16.5973,,,,,,SB17,251.5
252.0,-46.61119,86.535,15.7187,41.5664,10.9999,16.3265,,,,,,SB17,252.0
252.5,-47.74287,86.8858,16.1421,41.4767,11.6402,16.0602,,,,,,SB17,252.5
253.0,-50.26575,86.8526,16.0664,41.536,12.0749,15.8632,,,,,,SB17,253.0
253.5,-49.08664,86.7263,16.0446,41.5168,11.7373,16.1944,,,,,,SB17,253.5
254.0,-47.15963,86.2637,16.3009,40.396,11.4092,16.5692,,,,,,SB17,254.0
254.5,-46.31451,85.8695,16.2129,38.9219,11.6723,16.7677,,,,,,SB17,254.5
255.0,-45.8058,86.1905,16.2616,36.922,11.982,16.7199,,,,,,SB17,255.0
255.5,-47.12908,86.3065,15.8616,34.3957,11.6899,16.7587,,,,,,SB17,255.5
256.0,-52.83877,86.0284,15.8231,32.7605,11.4626,16.5789,,,,,,SB17,256.0
256.5,-54.57466,86.4122,15.8585,32.5562,11.3051,16.3295,,,,,,SB17,256.5
257.0,-51.72344,87.064,16.0157,33.2287,11.0657,16.3664,,,,,,SB17,257.0
257.5,-46.98032,86.6605,15.8675,33.9996,10.8915,16.4026,,,,,,SB17,257.5
258.0,-45.48441,85.0666,15.8416,35.5885,10.8794,16.3922,,,,,,SB17,258.0
258.5,-45.07489,83.9042,16.0047,38.2203,10.7958,16.4463,,,,,,SB17,258.5
259.0,-46.53418,83.9503,16.091,40.8755,11.1932,16.6233,,,,,,SB17,259.0
259.5,-47.58307,85.1405,15.9764,42.7613,11.3096,16.828,,,,,,SB17,259.5
260.0,-47.64975,87.3461,15.6588,42.982,11.614,17.0154,,,,,,SB17,260.0
260.5,-46.67364,88.5505,15.4234,42.834,11.9094,17.2048,,,,,,SB17,260.5
261.0,-46.38692,88.9461,15.2228,42.5622,12.0202,17.3608,,,,,,SB17,261.0
261.5,-46.48801,89.7227,15.493,42.5033,11.9962,17.1321,,,,,,SB17,261.5
262.0,-48.66059,89.7179,15.4914,42.2682,11.6354,16.7344,,,,,,SB17,262.0
262.5,-53.39898,89.0818,15.096,40.1022,11.2286,16.4966,,,,,,SB17,262.5
263.0,-54.49376,86.2558,14.5901,36.4359,10.9487,16.4781,,,,,,SB17,263.0
263.5,-52.60145,83.7357,14.3928,34.905,10.4728,16.4479,,,,,,SB17,263.5
264.0,-48.71363,83.3247,14.2681,36.6161,10.7908,16.3252,,,,,,SB17,264.0
264.5,-46.93372,83.2626,14.2717,41.2642,10.9469,16.2436,,,,,,SB17,264.5
265.0,-48.3833,84.5633,14.4078,46.4379,11.2328,16.5477,,,,,,SB17,265.0
265.5,-48.80109,86.337,14.6894,48.1791,11.5714,17.3981,,,,,,SB17,265.5
266.0,-46.57887,87.7306,15.0163,47.7607,12.3519,18.5022,,,,,,SB17,266.0
266.5,-42.77906,86.9432,15.3923,47.4993,13.2885,19.7724,,,,,,SB17,266.5
267.0,-41.87135,85.96,15.5321,47.6392,13.6242,20.6718,,,,,,SB17,267.0
267.5,-41.15353,85.5632,15.4811,47.5153,13.9676,21.3851,,,,,,SB17,267.5
268.0,-42.91552,85.7145,15.2475,49.2525,14.0212,22.2092,,,,,,SB17,268.0
268.5,-49.1826,85.5598,14.9357,46.1755,14.0234,23.1828,,,,,,SB17,268.5
269.0,-56.15569,85.3199,14.8941,43.1367,14.0696,22.6934,,,,,,SB17,269.0
269.5,-58.61977,85.7517,15.2095,41.7856,14.0284,21.6928,,,,,,SB17,269.5
270.0,-55.42085,86.5639,15.321,40.3802,13.3775,19.9822,,,,,,SB17,270.0
270.5,-49.92704,87.3018,15.3743,39.022,12.647,18.3392,,,,,,SB17,270.5
271.0,-48.95683,88.4071,15.3102,36.803,11.5073,17.4241,,,,,,SB17,271.0
271.5,-50.24241,89.7512,15.1557,32.6912,11.1723,16.8022,,,,,,SB17,271.5
272.0,-49.6393,90.1911,15.0365,28.7922,11.1853,16.2545,,,,,,SB17,272.0
272.5,-46.56838,90.9435,15.1041,26.6912,11.1665,15.826,,,,,,SB17,272.5
273.0,-42.74667,92.5881,15.3308,26.5631,11.0274,14.9315,,,,,,SB17,273.0
273.5,-40.64486,93.5941,15.3801,26.6757,10.8752,14.4927,,,,,,SB17,273.5
274.0,-39.63424,95.1067,15.3515,25.6415,10.7251,14.5005,,,,,,SB17,274.0
274.5,-40.08092,96.6285,15.3402,24.6344,10.6454,14.7033,,,,,,SB17,274.5
275.0,-42.60651,97.4462,15.3689,25.2067,10.7426,15.3333,,,,,,SB17,275.0
275.5,-48.6396,98.6387,15.4011,27.6188,10.8713,15.9467,,,,,,SB17,275.5
276.0,-53.44938,97.3383,15.4454,32.196,11.1259,16.3323,,,,,,SB17,276.0
276.5,-52.38757,94.4782,15.4764,38.4041,11.4028,16.6206,,,,,,SB17,276.5
277.0,-49.21005,92.6958,15.4387,43.5454,11.5883,16.983,,,,,,SB17,277.0
277.5,-45.80264,91.9774,15.3325,47.916,11.7769,17.5253,,,,,,SB17,277.5
278.0,-44.56273,92.0921,15.5616,50.4358,11.812,17.7901,,,,,,SB17,278.0
278.5,-44.82881,92.8465,15.7673,52.8847,11.7607,17.988,,,,,,SB17,278.5
279.0,-44.47049,93.5329,15.7556,54.3213,11.6659,18.1593,,,,,,SB17,279.0
279.5,-43.42578,93.8816,15.6288,54.9616,11.6322,18.4321,,,,,,SB17,279.5
280.0,-42.16516,93.7032,15.6572,55.15,11.6958,18.5889,,,,,,SB17,280.0
280.5,-42.44955,92.4523,15.6856,54.7042,11.7414,18.7731,,,,,,SB17,280.5
281.0,-43.09304,90.1468,15.6833,52.6121,12.3332,19.4646,,,,,,SB17,281.0
281.5,-45.34502,87.9232,15.6735,49.543,12.7055,19.9686,,,,,,SB17,281.5
282.0,-48.44661,86.2665,15.8029,46.5801,13.0891,20.3301,,,,,,SB17,282.0
282.5,-54.50079,86.1011,15.84,45.8235,13.4842,20.6122,,,,,,SB17,282.5
283.0,-55.79338,86.5935,15.512,44.7597,13.7735,19.8533,,,,,,SB17,283.0
283.5,-54.66646,87.2434,15.3322,40.8341,13.5238,19.293,,,,,,SB17,283.5
284.0,-51.75784,87.0823,15.2952,36.5995,13.0762,18.7695,,,,,,SB17,284.0
284.5,-49.09613,86.4761,15.0595,32.1902,12.3284,17.5712,,,,,,SB17,284.5
285.0,-48.91072,85.4718,15.2282,30.1587,11.6546,16.3979,,,,,,SB17,285.0
285.5,-49.66721,84.4714,15.2643,29.9623,11.4428,16.2539,,,,,,SB17,285.5
286.0,-48.27909,84.0782,15.287,30.8815,11.573,16.0805,,,,,,SB17,286.0
286.5,-47.11357,84.0818,15.2459,32.1318,11.7235,15.9228,,,,,,SB17,286.5
287.0,-46.61436,84.1332,15.8654,33.028,11.9929,15.9747,,,,,,SB17,287.0
287.5,-47.03054,83.7717,16.1762,33.3063,12.2684,16.1015,,,,,,SB17,287.5
288.0,-47.78333,83.5066,16.1564,33.7423,12.4801,16.3795,,,,,,SB17,288.0
288.5,-49.78421,84.5123,16.1718,34.2912,12.5938,16.7599,,,,,,SB17,288.5
289.0,-53.4428,85.8143,16.6037,34.3189,12.6873,17.1543,,,,,,SB17,289.0
289.5,-53.15649,86.4247,16.645,33.698,12.5723,17.2051,,,,,,SB17,289.5
290.0,-51.06387,85.0442,16.9912,33.3859,12.409,17.3442,,,,,,SB17,290.0
290.5,-47.54826,83.4632,16.993,35.1896,12.2528,17.6003,,,,,,SB17,290.5
291.0,-46.25174,83.3795,16.9947,37.3617,12.0728,17.2801,,,,,,SB17,291.0
291.5,-46.21022,84.6384,16.9965,40.0973,12.179,16.9912,,,,,,SB17,291.5
292.0,-47.51601,86.888,16.6874,42.2312,12.0148,16.5653,,,,,,SB17,292.0
292.5,-46.5666,87.8397,16.3653,43.5008,11.8364,16.3023,,,,,,SB17,292.5
293.0,-41.62208,86.993,16.12,44.155,11.3799,16.0783,,,,,,SB17,293.0
293.5,-38.86877,85.4793,16.1482,44.9372,11.1814,15.9483,,,,,,SB17,293.5
294.0,-38.59545,83.6634,16.2589,45.7602,11.0074,15.8193,,,,,,SB17,294.0
294.5,-39.21944,80.9672,16.5608,46.0551,10.8362,15.6914,,,,,,SB17,294.5
295.0,-42.39193,80.0747,16.2738,45.5175,10.8482,15.2856,,,,,,SB17,295.0
295.5,-48.95021,81.0638,16.3082,44.779,10.8058,15.2594,,,,,,SB17,295.5
296.0,-52.14679,81.8767,16.4062,44.3675,10.7459,15.1284,,,,,,SB17,296.0
296.5,-50.63388,83.0809,16.1877,43.5945,10.7525,14.9788,,,,,,SB17,296.5
297.0,-46.81347,85.5014,16.1641,42.428,10.793,14.9,,,,,,SB17,297.0
297.5,-45.35585,86.2982,16.0385,42.4035,10.9324,14.9494,,,,,,SB17,297.5
298.0,-47.21224,85.2581,15.848,41.7061,11.1283,14.9989,,,,,,SB17,298.0
298.5,-48.34562,84.2916,15.7195,40.3109,11.316,15.0487,,,,,,SB17,298.5
299.0,-46.71081,83.7705,15.6245,39.7592,11.4247,15.0986,,,,,,SB17,299.0
299.5,-44.13909,82.2225,15.6237,39.9503,11.4498,15.1486,,,,,,SB17,299.5
300.0,-43.47388,80.1148,15.6604,40.1771,11.2558,15.1989,,,,,,SB17,300.0
300.5,-43.69996,79.1074,15.7155,40.2139,11.1575,15.2042,,,,,,SB17,300.5
301.0,-43.24734,79.9892,15.839,39.5343,11.2383,15.3246,,,,,,SB17,301.0
301.5,-47.17343,80.924,15.8742,38.6273,11.3568,15.403,,,,,,SB17,301.5
302.0,-54.12332,81.9002,15.7028,38.0853,11.4946,15.6422,,,,,,SB17,302.0
302.5,-56.9725,82.5749,15.5474,37.0535,11.6534,15.7155,,,,,,SB17,302.5
303.0,-54.76559,82.6973,15.6902,36.1484,11.891,15.998,,,,,,SB17,303.0
303.5,-50.19017,82.3,15.6784,36.8842,12.2446,16.5555,,,,,,SB17,303.5
304.0,-45.79776,82.2136,15.5662,38.9486,12.6087,16.8167,,,,,,SB17,304.0
304.5,-43.89145,82.4569,15.574,40.2495,12.9837,17.6183,,,,,,SB17,304.5
305.0,-43.50713,81.9603,15.6015,40.9361,13.3698,18.341,,,,,,SB17,305.0
305.5,-42.86002,81.1457,15.4715,41.8501,13.5226,18.5316,,,,,,SB17,305.5
306.0,-40.0,82.0154,15.4084,42.3097,13.557,18.885,,,,,,SB17,306.0
306.5,-37.41574,82.8055,15.3834,40.9907,13.6158,19.2326,,,,,,SB17,306.5
307.0,-37.39979,82.5729,15.3913,39.8859,13.8241,19.4919,,,,,,SB17,307.0
307.5,-40.31353,82.0834,15.3803,39.6088,14.0372,19.7547,,,,,,SB17,307.5
308.0,-42.89678,81.8977,15.3591,39.1623,14.2098,19.5222,,,,,,SB17,308.0
308.5,-48.81802,82.8173,15.4233,38.7729,14.2404,19.2726,,,,,,SB17,308.5
309.0,-54.49626,84.1826,15.5445,39.3021,14.0481,18.9552,,,,,,SB17,309.0
309.5,-54.3894,85.1903,15.7262,40.1364,13.7983,18.3898,,,,,,SB17,309.5
310.0,-52.10395,85.3315,15.7321,40.5074,13.28,17.4487,,,,,,SB17,310.0
310.5,-46.6572,85.4388,15.5984,40.5643,12.7413,16.9804,,,,,,SB17,310.5
311.0,-44.45684,87.4238,15.4653,40.9632,12.0838,16.1775,,,,,,SB17,311.0
311.5,-46.53318,90.0723,15.3212,41.6442,11.4602,15.3901,,,,,,SB17,311.5
312.0,-48.54633,90.589,15.3544,42.5699,11.0329,14.9064,,,,,,SB17,312.0
312.5,-48.44107,89.732,15.3891,42.5675,10.8944,14.5186,,,,,,SB17,312.5
313.0,-47.44231,89.1032,15.3465,42.8449,10.8799,14.3658,,,,,,SB17,313.0
313.5,-46.34505,89.2325,15.4083,43.4015,10.8803,14.382,,,,,,SB17,313.5
314.0,-46.9878,90.3649,15.4438,42.7069,10.9297,14.4828,,,,,,SB17,314.0
314.5,-49.75814,91.9969,15.3567,41.3693,11.2336,14.7883,,,,,,SB17,314.5
315.0,-55.75369,91.0625,15.5452,39.865,11.7714,15.4461,,,,,,SB17,315.0
315.5,-62.39143,89.1011,15.7421,39.267,11.8908,15.811,,,,,,SB17,315.5
316.0,-61.68678,87.0283,15.8226,40.4299,12.1984,16.3457,,,,,,SB17,316.0
316.5,-56.97982,85.9241,15.7294,41.4142,12.631,16.9683,,,,,,SB17,316.5
317.0,-52.23876,85.1621,15.6024,40.6799,12.8117,17.4019,,,,,,SB17,317.0
317.5,-51.91161,84.9133,15.4611,39.0979,12.9644,17.8464,,,,,,SB17,317.5
318.0,-53.00105,84.3256,15.5068,37.4839,13.119,18.2045,,,,,,SB17,318.0
318.5,-54.02839,83.6836,15.6412,36.6056,13.1425,18.6296,,,,,,SB17,318.5
319.0,-54.56284,84.1492,15.7942,36.6863,13.0794,19.0768,,,,,,SB17,319.0
319.5,-52.86398,84.0349,15.7529,37.3314,13.2294,19.2779,,,,,,SB17,319.5
320.0,-51.35252,84.2215,15.7633,38.4122,13.3762,19.4811,,,,,,SB17,320.0
320.5,-52.55837,84.8799,15.8894,39.4966,13.5184,19.6865,,,,,,SB17,320.5
321.0,-54.47221,84.7602,15.9551,40.5031,13.5808,19.894,,,,,,SB17,321.0
321.5,-56.98946,82.925,15.9082,41.1549,13.6009,19.8972,,,,,,SB17,321.5
322.0,-60.1221,81.3073,15.8961,40.8239,13.6396,19.7237,,,,,,SB17,322.0
322.5,-59.73554,82.4359,15.8899,40.0944,13.7644,19.5518,,,,,,SB17,322.5
323.0,-56.93018,83.8202,15.8666,39.4922,13.7004,19.3813,,,,,,SB17,323.0
323.5,-54.02563,84.1519,15.7499,39.7978,13.3843,18.9305,,,,,,SB17,323.5
324.0,-52.70967,82.5863,15.7124,40.1483,12.9802,18.3739,,,,,,SB17,324.0
324.5,-49.65832,80.9326,15.6749,40.1465,12.5883,17.8335,,,,,,SB17,324.5
325.0,-46.68886,81.7202,15.7012,39.734,12.2503,17.4773,,,,,,SB17,325.0
325.5,-46.4641,82.9281,15.7213,39.4571,12.264,17.1895,,,,,,SB17,325.5
326.0,-46.68495,85.5424,15.5804,39.8946,12.3262,16.9065,,,,,,SB17,326.0
326.5,-47.58969,87.8042,15.5742,40.3293,12.4005,16.6282,,,,,,SB17,326.5
327.0,-48.29913,88.8114,15.4981,40.5554,12.3798,16.817,,,,,,SB17,327.0
327.5,-49.97768,89.0269,15.5849,40.3926,12.3582,17.0187,,,,,,SB17,327.5
328.0,-52.47562,88.9293,15.5947,39.0504,12.5749,17.302,,,,,,SB17,328.0
328.5,-57.37727,87.1068,15.5697,37.2384,12.7238,17.6578,,,,,,SB17,328.5
329.0,-59.35311,85.3308,15.568,36.2252,13.0605,18.2695,,,,,,SB17,329.0
329.5,-57.39775,84.579,15.5518,35.4911,13.2935,18.7074,,,,,,SB17,329.5
330.0,-52.7143,84.1937,15.6293,35.1684,13.4977,18.9734,,,,,,SB17,330.0
330.5,-46.37214,83.5046,15.6189,35.0249,13.6748,19.137,,,,,,SB17,330.5
331.0,-45.16119,82.5526,15.4564,35.0637,13.9678,19.3019,,,,,,SB17,331.0
331.5,-47.98083,82.41,15.4619,35.4844,14.1526,19.6205,,,,,,SB17,331.5
332.0,-50.17947,82.7994,15.5248,36.1211,14.2613,19.947,,,,,,SB17,332.0
332.5,-48.38351,82.8046,15.5866,36.6946,14.3636,20.1364,,,,,,SB17,332.5
333.0,-48.13816,82.8207,15.5634,36.9783,14.4252,20.097,,,,,,SB17,333.0
333.5,-48.9562,83.0237,15.5136,36.7718,14.743,20.0067,,,,,,SB17,333.5
334.0,-52.10715,83.3842,15.5992,35.7724,14.5305,19.9167,,,,,,SB17,334.0
334.5,-54.09109,84.8848,15.725,35.0348,13.9926,18.8089,,,,,,SB17,334.5
335.0,-56.79424,86.9253,15.6827,35.5518,13.4161,18.0855,,,,,,SB17,335.0
335.5,-58.81678,87.5625,15.6817,36.4679,12.8579,17.7411,,,,,,SB17,335.5
336.0,-56.14842,86.9727,15.7396,36.2363,12.6673,17.6265,,,,,,SB17,336.0
336.5,-49.69146,85.8853,15.7808,35.642,12.5981,17.6385,,,,,,SB17,336.5
337.0,-47.20081,84.8638,15.7942,36.2577,12.8138,17.626,,,,,,SB17,337.0
337.5,-47.10915,85.0684,15.8688,38.0671,13.0568,17.6128,,,,,,SB17,337.5
338.0,-47.25069,85.8095,15.9665,39.1032,13.2337,17.6151,,,,,,SB17,338.0
338.5,-49.45644,86.6375,15.9962,39.5866,13.3193,17.6853,,,,,,SB17,338.5
339.0,-50.89688,87.0495,15.9417,39.9497,13.5111,18.2226,,,,,,SB17,339.0
339.5,-51.40943,86.6378,15.7342,40.2029,13.5992,19.048,,,,,,SB17,339.5
340.0,-53.05377,86.0368,15.7066,40.2917,13.7867,19.6629,,,,,,SB17,340.0
340.5,-54.00491,85.619,15.6848,41.0108,13.98,20.2604,,,,,,SB17,340.5
341.0,-53.85326,86.2575,15.6501,41.8386,14.3925,20.4533,,,,,,SB17,341.0
341.5,-55.6676,87.4709,15.5503,42.4887,14.5127,20.3468,,,,,,SB17,341.5
342.0,-58.18055,87.3404,15.6783,42.3223,14.5981,20.2409,,,,,,SB17,342.0
342.5,-57.02589,86.3704,15.7953,41.2531,14.7467,20.1644,,,,,,SB17,342.5
343.0,-52.03593,86.1445,15.5832,40.6033,14.7569,20.3349,,,,,,SB17,343.0
343.5,-47.50208,87.4906,15.4942,40.3115,14.6835,20.7132,,,,,,SB17,343.5
344.0,-48.26702,89.5826,15.4204,40.5092,14.6256,21.0518,,,,,,SB17,344.0
344.5,-49.43076,90.1316,15.3466,41.4109,14.6584,21.3959,,,,,,SB17,344.5
345.0,-48.22171,89.8803,15.218,42.5918,15.1029,21.5476,,,,,,SB17,345.0
345.5,-45.96655,88.1466,15.2294,43.7812,15.0915,21.4968,,,,,,SB17,345.5
346.0,-46.82489,85.7221,15.3197,44.0282,15.387,21.7912,,,,,,SB17,346.0
346.5,-49.51324,85.0487,15.3572,43.6194,15.8169,22.2246,,,,,,SB17,346.5
347.0,-50.69828,85.3448,15.4134,42.4745,16.1515,22.5328,,,,,,SB17,347.0
347.5,-51.37793,85.9507,15.5145,41.235,16.4932,22.8454,,,,,,SB17,347.5
348.0,-54.21247,86.9146,15.5482,40.054,16.5681,23.403,,,,,,SB17,348.0
348.5,-56.98081,87.3418,15.6142,39.2379,16.4943,23.5029,,,,,,SB17,348.5
349.0,-56.24676,88.0006,15.7415,38.4441,16.4478,23.3042,,,,,,SB17,349.0
349.5,-51.7808,89.8139,15.8319,37.3506,16.3515,22.9989,,,,,,SB17,349.5
350.0,-49.72514,90.8414,15.9263,36.828,16.1395,22.6975,,,,,,SB17,350.0
350.5,-50.56769,91.8453,15.9468,36.5049,15.9377,22.4,,,,,,SB17,350.5
351.0,-50.68463,92.9515,15.6617,36.3325,15.7776,22.1065,,,,,,SB17,351.0
351.5,-50.95638,93.4739,15.5254,36.9304,15.6012,21.8168,,,,,,SB17,351.5
352.0,-49.69152,92.7538,15.6567,37.5215,15.6706,21.5309,,,,,,SB17,352.0
352.5,-48.16716,91.413,15.748,38.7431,15.8605,21.2487,,,,,,SB17,352.5
353.0,-48.18451,89.9085,15.8631,40.4345,15.325,20.9464,,,,,,SB17,353.0
353.5,-48.64385,88.8703,16.0104,40.4875,14.3995,20.9777,,,,,,SB17,353.5
354.0,-49.1759,88.7253,16.1218,40.0698,14.5303,21.0171,,,,,,SB17,354.0
354.5,-52.54674,88.8891,16.2333,39.1628,15.6618,21.268,,,,,,SB17,354.5
355.0,-57.65338,88.0376,16.3224,38.066,15.6828,21.6627,,,,,,SB17,355.0
355.5,-57.15322,86.7266,16.5684,37.4989,15.3263,22.1577,,,,,,SB17,355.5
356.0,-52.58157,85.3353,16.9412,38.6193,15.4279,22.1819,,,,,,SB17,356.0
356.5,-48.78461,84.1244,16.6638,40.8665,15.5849,22.1676,,,,,,SB17,356.5
357.0,-48.75116,84.9317,16.3151,41.9194,15.5734,22.469,,,,,,SB17,357.0
357.5,-49.3468,87.273,15.9597,41.7821,15.5619,22.4172,,,,,,SB17,357.5
358.0,-50.24344,89.1375,15.6385,41.2229,15.5296,22.3656,,,,,,SB17,358.0
358.5,-50.87399,88.6885,15.6379,40.2832,15.506,22.314,,,,,,SB17,358.5
359.0,-49.72123,88.326,15.6257,40.4818,15.1958,21.9943,,,,,,SB17,359.0
359.5,-47.74197,88.899,15.4669,41.5408,14.8399,20.958,,,,,,SB17,359.5
360.0,-46.15681,89.9795,15.4257,42.0728,14.5072,20.2286,,,,,,SB17,360.0
360.5,-47.30276,90.579,15.3911,41.5033,13.9908,19.672,,,,,,SB17,360.5
361.0,-53.0778,90.7433,15.3544,41.0551,13.481,18.7955,,,,,,SB17,361.0
361.5,-59.80965,90.5459,15.3047,40.7904,12.9898,18.1402,,,,,,SB17,361.5
362.0,-61.57909,89.9321,15.2814,40.6035,12.7933,17.8151,,,,,,SB17,362.0
362.5,-60.39944,88.6504,15.3275,40.2424,12.8002,17.6931,,,,,,SB17,362.5
363.0,-58.31018,86.2856,15.3067,39.4964,12.8072,17.5572,,,,,,SB17,363.0
363.5,-56.09132,85.5191,15.1715,38.4376,12.8142,16.9942,,,,,,SB17,363.5
364.0,-51.15316,85.8463,15.1312,38.0036,12.9083,17.1691,,,,,,SB17,364.0
364.5,-48.08111,86.1583,15.0913,38.0313,13.0081,17.4123,,,,,,SB17,364.5
365.0,-47.45425,86.1142,15.0638,38.4657,13.1086,17.8395,,,,,,SB17,365.0
365.5,-48.0393,85.8141,15.0997,39.0986,13.1933,18.1108,,,,,,SB17,365.5
366.0,-48.28244,85.5366,15.1468,40.2322,13.3378,18.7133,,,,,,SB17,366.0
366.5,-50.20689,85.8129,15.2067,41.654,13.5197,19.3046,,,,,,SB17,366.5
367.0,-53.02753,86.2591,15.1073,42.873,13.8632,19.7705,,,,,,SB17,367.0
367.5,-54.70967,86.9589,15.0367,43.3492,14.5312,20.37,,,,,,SB17,367.5
368.0,-57.71681,88.6783,14.9879,42.4337,15.1064,20.9876,,,,,,SB17,368.0
368.5,-59.29126,88.8272,15.0602,40.3478,15.6671,21.624,,,,,,SB17,368.5
369.0,-56.7421,88.407,15.1824,39.3018,16.1537,22.2797,,,,,,SB17,369.0
369.5,-51.82335,88.0629,15.2035,39.5621,16.3434,22.8797,,,,,,SB17,369.5
370.0,-49.64689,87.3243,15.2021,40.1356,16.5442,23.3511,,,,,,SB17,370.0
370.5,-50.76753,86.8554,15.1792,40.3817,16.2365,22.8791,,,,,,SB17,370.5
371.0,-53.23908,86.9301,15.1197,39.4236,15.6124,21.7051,,,,,,SB17,371.0
371.5,-52.46462,86.7725,15.0904,37.9437,14.9566,20.5961,,,,,,SB17,371.5
372.0,-47.99906,87.8647,15.0983,37.7742,14.0801,19.6039,,,,,,SB17,372.0
372.5,-46.33461,90.3097,15.1062,37.4339,13.4465,18.5156,,,,,,SB17,372.5
373.0,-46.95045,91.0548,15.0937,40.1158,13.0843,17.675,,,,,,SB17,373.0
373.5,-48.71099,91.7919,14.9795,45.8414,12.8397,17.0355,,,,,,SB17,373.5
374.0,-52.48704,92.5797,14.8654,48.5354,12.5997,16.9414,,,,,,SB17,374.0
374.5,-56.91318,93.1819,14.8539,48.1125,12.4049,16.7608,,,,,,SB17,374.5
375.0,-58.52023,92.5901,14.8176,44.7841,12.4318,16.6994,,,,,,SB17,375.0
375.5,-56.75877,90.3426,14.7378,41.4015,12.6845,16.9938,,,,,,SB17,375.5
376.0,-53.33912,87.5538,14.7085,39.9707,12.9934,17.2794,,,,,,SB17,376.0
376.5,-51.23066,86.2143,14.7427,40.7694,13.3205,17.5683,,,,,,SB17,376.5
